ID	Group	Date	Time	BT
S62	Pre-hib	20.12.2019	03:18:01	37,273
S62	Pre-hib	20.12.2019	03:38:01	36,65
S62	Pre-hib	20.12.2019	03:58:01	37,024
S62	Pre-hib	20.12.2019	04:18:01	37,585
S62	Pre-hib	20.12.2019	04:38:01	37,896
S62	Pre-hib	20.12.2019	04:58:01	37,959
S62	Pre-hib	20.12.2019	05:18:01	37,148
S62	Pre-hib	20.12.2019	05:38:01	36,587
S62	Pre-hib	20.12.2019	05:58:01	37,335
S62	Pre-hib	20.12.2019	06:18:01	36,837
S62	Pre-hib	20.12.2019	06:38:01	36,525
S62	Pre-hib	20.12.2019	06:58:01	36,338
S62	Pre-hib	20.12.2019	07:18:01	36,089
S62	Pre-hib	20.12.2019	07:38:01	36,899
S62	Pre-hib	20.12.2019	07:58:01	37,148
S62	Pre-hib	20.12.2019	08:18:01	36,712
S62	Pre-hib	20.12.2019	08:38:01	36,4
S62	Pre-hib	20.12.2019	08:58:01	36,026
S62	Pre-hib	20.12.2019	09:18:01	36,026
S62	Pre-hib	20.12.2019	09:38:01	36,525
S62	Pre-hib	20.12.2019	09:58:01	36,463
S62	Pre-hib	20.12.2019	10:18:01	36,837
S62	Pre-hib	20.12.2019	10:38:01	36,899
S62	Pre-hib	20.12.2019	10:58:01	36,525
S62	Pre-hib	20.12.2019	11:18:01	36,774
S62	Pre-hib	20.12.2019	11:38:01	36,276
S62	Pre-hib	20.12.2019	11:58:01	36,338
S62	Pre-hib	20.12.2019	12:18:01	36,213
S62	Pre-hib	20.12.2019	12:38:01	36,213
S62	Pre-hib	20.12.2019	12:58:01	36,712
S62	Pre-hib	20.12.2019	13:18:01	36,587
S62	Pre-hib	20.12.2019	13:38:01	36,587
S62	Pre-hib	20.12.2019	13:58:01	36,525
S62	Pre-hib	20.12.2019	14:18:01	36,587
S62	Pre-hib	20.12.2019	14:38:01	36,65
S62	Pre-hib	20.12.2019	14:58:01	36,65
S62	Pre-hib	20.12.2019	15:18:01	36,837
S62	Pre-hib	20.12.2019	15:38:01	36,961
S62	Pre-hib	20.12.2019	15:58:01	36,587
S62	Pre-hib	20.12.2019	16:18:01	36,712
S62	Pre-hib	20.12.2019	16:38:01	36,837
S62	Pre-hib	20.12.2019	16:58:01	37,335
S62	Pre-hib	20.12.2019	17:18:01	36,712
S62	Pre-hib	20.12.2019	17:38:01	36,4
S62	Pre-hib	20.12.2019	17:58:01	36,774
S62	Pre-hib	20.12.2019	18:18:01	36,837
S62	Pre-hib	20.12.2019	18:38:01	36,774
S62	Pre-hib	20.12.2019	18:58:01	36,899
S62	Pre-hib	20.12.2019	19:18:01	36,837
S62	Pre-hib	20.12.2019	19:38:01	36,899
S62	Pre-hib	20.12.2019	19:58:01	37,335
S62	Pre-hib	20.12.2019	20:18:01	37,335
S62	Pre-hib	20.12.2019	20:38:01	37,647
S62	Pre-hib	20.12.2019	20:58:01	37,709
S62	Pre-hib	20.12.2019	21:18:01	37,585
S62	Pre-hib	20.12.2019	21:38:01	37,896
S62	Pre-hib	20.12.2019	21:58:01	38,083
S62	Pre-hib	20.12.2019	22:18:01	38,395
S62	Pre-hib	20.12.2019	22:38:01	38,706
S62	Pre-hib	20.12.2019	22:58:01	38,395
S62	Pre-hib	20.12.2019	23:18:01	38,27
S62	Pre-hib	20.12.2019	23:38:01	37,834
S62	Pre-hib	20.12.2019	23:58:01	37,211
S62	Pre-hib	21.12.2019	00:18:01	37,335
S62	Pre-hib	21.12.2019	00:38:01	36,774
S62	Pre-hib	21.12.2019	00:58:01	36,65
S62	Pre-hib	21.12.2019	01:18:01	37,834
S62	Pre-hib	21.12.2019	01:38:01	38,208
S62	Pre-hib	21.12.2019	01:58:01	38,831
S62	Pre-hib	21.12.2019	02:18:01	37,959
S62	Pre-hib	21.12.2019	02:38:01	37,834
S62	Pre-hib	21.12.2019	02:58:01	37,211
S62	Pre-hib	21.12.2019	03:18:01	37,024
S62	Pre-hib	21.12.2019	03:38:01	37,335
S62	Pre-hib	21.12.2019	03:58:01	37,834
S62	Pre-hib	21.12.2019	04:18:01	38,27
S62	Pre-hib	21.12.2019	04:38:01	37,585
S62	Pre-hib	21.12.2019	04:58:01	37,086
S62	Pre-hib	21.12.2019	05:18:01	37,024
S62	Pre-hib	21.12.2019	05:38:01	37,335
S62	Pre-hib	21.12.2019	05:58:01	37,148
S62	Pre-hib	21.12.2019	06:18:01	36,712
S62	Pre-hib	21.12.2019	06:38:01	36,463
S62	Pre-hib	21.12.2019	06:58:01	36,4
S62	Pre-hib	21.12.2019	07:18:01	36,837
S62	Pre-hib	21.12.2019	07:38:01	36,712
S62	Pre-hib	21.12.2019	07:58:01	36,65
S62	Pre-hib	21.12.2019	08:18:01	36,4
S62	Pre-hib	21.12.2019	08:38:01	36,587
S62	Pre-hib	21.12.2019	08:58:01	36,463
S62	Pre-hib	21.12.2019	09:18:01	36,463
S62	Pre-hib	21.12.2019	09:38:01	36,338
S62	Pre-hib	21.12.2019	09:58:01	36,338
S62	Pre-hib	21.12.2019	10:18:01	36,4
S62	Pre-hib	21.12.2019	10:38:01	36,961
S62	Pre-hib	21.12.2019	10:58:01	36,899
S62	Pre-hib	21.12.2019	11:18:01	36,587
S62	Pre-hib	21.12.2019	11:38:01	36,587
S62	Pre-hib	21.12.2019	11:58:01	36,4
S62	Pre-hib	21.12.2019	12:18:01	36,712
S62	Pre-hib	21.12.2019	12:38:01	36,774
S62	Pre-hib	21.12.2019	12:58:01	36,463
S62	Pre-hib	21.12.2019	13:18:01	36,463
S62	Pre-hib	21.12.2019	13:38:01	36,463
S62	Pre-hib	21.12.2019	13:58:01	36,463
S62	Pre-hib	21.12.2019	14:18:01	36,774
S62	Pre-hib	21.12.2019	14:38:01	36,837
S62	Pre-hib	21.12.2019	14:58:01	36,774
S62	Pre-hib	21.12.2019	15:18:01	36,712
S62	Pre-hib	21.12.2019	15:38:01	36,587
S62	Pre-hib	21.12.2019	15:58:01	36,587
S62	Pre-hib	21.12.2019	16:18:01	36,774
S62	Pre-hib	21.12.2019	16:38:01	37,273
S62	Pre-hib	21.12.2019	16:58:01	36,899
S62	Pre-hib	21.12.2019	17:18:01	36,587
S62	Pre-hib	21.12.2019	17:38:01	36,587
S62	Pre-hib	21.12.2019	17:58:01	36,525
S62	Pre-hib	21.12.2019	18:18:01	36,837
S62	Pre-hib	21.12.2019	18:38:01	36,338
S62	Pre-hib	21.12.2019	18:58:01	36,587
S62	Pre-hib	21.12.2019	19:18:01	36,774
S62	Pre-hib	21.12.2019	19:38:01	37,148
S62	Pre-hib	21.12.2019	19:58:01	36,837
S62	Pre-hib	21.12.2019	20:18:01	37,273
S62	Pre-hib	21.12.2019	20:38:01	37,522
S62	Pre-hib	21.12.2019	20:58:01	37,647
S62	Pre-hib	21.12.2019	21:18:01	38,27
S62	Pre-hib	21.12.2019	21:38:01	37,959
S62	Pre-hib	21.12.2019	21:58:01	37,398
S62	Pre-hib	21.12.2019	22:18:01	37,522
S62	Pre-hib	21.12.2019	22:38:01	37,211
S62	Pre-hib	21.12.2019	22:58:01	38,145
S62	Pre-hib	21.12.2019	23:18:01	38,395
S62	Pre-hib	21.12.2019	23:38:01	38,332
S62	Pre-hib	21.12.2019	23:58:01	37,709
S62	Pre-hib	22.12.2019	00:18:01	37,211
S62	Pre-hib	22.12.2019	00:38:01	37,024
S62	Pre-hib	22.12.2019	00:58:01	37,585
S62	Pre-hib	22.12.2019	01:18:01	38,021
S62	Pre-hib	22.12.2019	01:38:01	38,083
S62	Pre-hib	22.12.2019	01:58:01	37,709
S62	Pre-hib	22.12.2019	02:18:01	37,211
S62	Pre-hib	22.12.2019	02:38:01	37,148
S62	Pre-hib	22.12.2019	02:58:01	37,024
S62	Pre-hib	22.12.2019	03:18:01	37,522
S62	Pre-hib	22.12.2019	03:38:01	37,709
S62	Pre-hib	22.12.2019	03:58:01	37,522
S62	Pre-hib	22.12.2019	04:18:01	36,961
S62	Pre-hib	22.12.2019	04:38:01	36,961
S62	Pre-hib	22.12.2019	04:58:01	37,46
S62	Pre-hib	22.12.2019	05:18:01	37,522
S62	Pre-hib	22.12.2019	05:38:01	37,522
S62	Pre-hib	22.12.2019	05:58:01	36,961
S62	Pre-hib	22.12.2019	06:18:01	36,774
S62	Pre-hib	22.12.2019	06:38:01	37,024
S62	Pre-hib	22.12.2019	06:58:01	36,525
S62	Pre-hib	22.12.2019	07:18:01	37,522
S62	Pre-hib	22.12.2019	07:38:01	36,961
S62	Pre-hib	22.12.2019	07:58:01	36,463
S62	Pre-hib	22.12.2019	08:18:01	36,026
S62	Pre-hib	22.12.2019	08:38:01	36,026
S62	Pre-hib	22.12.2019	08:58:01	36,276
S62	Pre-hib	22.12.2019	09:18:01	36,276
S62	Pre-hib	22.12.2019	09:38:01	35,964
S62	Pre-hib	22.12.2019	09:58:01	36,587
S62	Pre-hib	22.12.2019	10:18:01	36,587
S62	Pre-hib	22.12.2019	10:38:01	36,463
S62	Pre-hib	22.12.2019	10:58:01	36,712
S62	Pre-hib	22.12.2019	11:18:01	36,774
S62	Pre-hib	22.12.2019	11:38:01	36,4
S62	Pre-hib	22.12.2019	11:58:01	36,4
S62	Pre-hib	22.12.2019	12:18:01	36,463
S62	Pre-hib	22.12.2019	12:38:01	36,899
S62	Pre-hib	22.12.2019	12:58:01	36,899
S62	Pre-hib	22.12.2019	13:18:01	36,837
S62	Pre-hib	22.12.2019	13:38:01	36,525
S62	Pre-hib	22.12.2019	13:58:01	36,525
S62	Pre-hib	22.12.2019	14:18:01	36,525
S62	Pre-hib	22.12.2019	14:38:01	36,463
S62	Pre-hib	22.12.2019	14:58:01	36,525
S62	Pre-hib	22.12.2019	15:18:01	36,712
S62	Pre-hib	22.12.2019	15:38:01	36,587
S62	Pre-hib	22.12.2019	15:58:01	36,65
S62	Pre-hib	22.12.2019	16:18:01	36,338
S62	Pre-hib	22.12.2019	16:38:01	36,712
S62	Pre-hib	22.12.2019	16:58:01	36,4
S62	Pre-hib	22.12.2019	17:18:01	36,587
S62	Pre-hib	22.12.2019	17:38:01	36,463
S62	Pre-hib	22.12.2019	17:58:01	36,65
S62	Pre-hib	22.12.2019	18:18:01	37,024
S62	Pre-hib	22.12.2019	18:38:01	36,837
S62	Pre-hib	22.12.2019	18:58:01	37,335
S62	Pre-hib	22.12.2019	19:18:01	37,148
S62	Pre-hib	22.12.2019	19:38:01	37,211
S62	Pre-hib	22.12.2019	19:58:01	37,398
S62	Pre-hib	22.12.2019	20:18:01	37,46
S62	Pre-hib	22.12.2019	20:38:01	37,086
S62	Pre-hib	22.12.2019	20:58:01	37,024
S62	Pre-hib	22.12.2019	21:18:01	37,709
S62	Pre-hib	22.12.2019	21:38:01	37,896
S62	Pre-hib	22.12.2019	21:58:01	38,083
S62	Pre-hib	22.12.2019	22:18:01	38,519
S62	Pre-hib	22.12.2019	22:38:01	38,457
S62	Pre-hib	22.12.2019	22:58:01	38,145
S62	Pre-hib	22.12.2019	23:18:01	37,834
S62	Pre-hib	22.12.2019	23:38:01	38,145
S62	Pre-hib	22.12.2019	23:58:01	38,145
S62	Pre-hib	23.12.2019	00:18:01	37,834
S62	Pre-hib	23.12.2019	00:38:01	37,335
S62	Pre-hib	23.12.2019	00:58:01	37,148
S62	Pre-hib	23.12.2019	01:18:01	37,086
S62	Pre-hib	23.12.2019	01:38:01	37,647
S62	Pre-hib	23.12.2019	01:58:01	38,021
S62	Pre-hib	23.12.2019	02:18:01	37,772
S62	Pre-hib	23.12.2019	02:38:01	37,709
S62	Pre-hib	23.12.2019	02:58:01	38,457
S62	Pre-hib	23.12.2019	03:18:01	37,959
S62	Pre-hib	23.12.2019	03:38:01	37,148
S62	Pre-hib	23.12.2019	03:58:01	37,211
S62	Pre-hib	23.12.2019	04:18:01	37,148
S62	Pre-hib	23.12.2019	04:38:01	37,709
S62	Pre-hib	23.12.2019	04:58:01	38,27
S62	Pre-hib	23.12.2019	05:18:01	37,522
S62	Pre-hib	23.12.2019	05:38:01	37,148
S62	Pre-hib	23.12.2019	05:58:01	37,024
S62	Pre-hib	23.12.2019	06:18:01	36,774
S62	Pre-hib	23.12.2019	06:38:01	37,211
S62	Pre-hib	23.12.2019	06:58:01	37,148
S62	Pre-hib	23.12.2019	07:18:01	36,774
S62	Pre-hib	23.12.2019	07:38:01	36,525
S62	Pre-hib	23.12.2019	07:58:01	36,587
S62	Pre-hib	23.12.2019	08:18:01	36,899
S62	Pre-hib	23.12.2019	08:38:01	36,525
S62	Pre-hib	23.12.2019	08:58:01	36,463
S62	Pre-hib	23.12.2019	09:18:01	36,587
S62	Pre-hib	23.12.2019	09:38:01	37,211
S62	Pre-hib	23.12.2019	09:58:01	36,774
S62	Pre-hib	23.12.2019	10:18:01	36,463
S62	Pre-hib	23.12.2019	10:38:01	36,65
S62	Pre-hib	23.12.2019	10:58:01	36,65
S62	Pre-hib	23.12.2019	11:18:01	36,837
S62	Pre-hib	23.12.2019	11:38:01	36,587
S62	Pre-hib	23.12.2019	11:58:01	36,65
S62	Pre-hib	23.12.2019	12:18:01	36,587
S62	Pre-hib	23.12.2019	12:38:01	36,899
S62	Pre-hib	23.12.2019	12:58:01	36,774
S62	Pre-hib	23.12.2019	13:18:01	36,774
S62	Pre-hib	23.12.2019	13:38:01	36,774
S62	Pre-hib	23.12.2019	13:58:01	36,525
S62	Pre-hib	23.12.2019	14:18:01	36,463
S62	Pre-hib	23.12.2019	14:38:01	36,338
S62	Pre-hib	23.12.2019	14:58:01	36,837
S62	Pre-hib	23.12.2019	15:18:01	37,024
S62	Pre-hib	23.12.2019	15:38:01	36,712
S62	Pre-hib	23.12.2019	15:58:01	36,525
S62	Pre-hib	23.12.2019	16:18:01	36,587
S62	Pre-hib	23.12.2019	16:38:01	36,899
S62	Pre-hib	23.12.2019	16:58:01	36,774
S62	Pre-hib	23.12.2019	17:18:01	36,65
S62	Pre-hib	23.12.2019	17:38:01	36,712
S62	Pre-hib	23.12.2019	17:58:01	36,899
S62	Pre-hib	23.12.2019	18:18:01	36,961
S62	Pre-hib	23.12.2019	18:38:01	36,961
S62	Pre-hib	23.12.2019	18:58:01	36,899
S62	Pre-hib	23.12.2019	19:18:01	36,899
S62	Pre-hib	23.12.2019	19:38:01	37,148
S62	Pre-hib	23.12.2019	19:58:01	37,148
S62	Pre-hib	23.12.2019	20:18:01	37,086
S62	Pre-hib	23.12.2019	20:38:01	37,148
S62	Pre-hib	23.12.2019	20:58:01	37,522
S62	Pre-hib	23.12.2019	21:18:01	37,959
S62	Pre-hib	23.12.2019	21:38:01	37,273
S62	Pre-hib	23.12.2019	21:58:01	38,145
S62	Pre-hib	23.12.2019	22:18:01	38,395
S62	Pre-hib	23.12.2019	22:38:01	38,332
S62	Pre-hib	23.12.2019	22:58:01	38,145
S62	Pre-hib	23.12.2019	23:18:01	37,896
S62	Pre-hib	23.12.2019	23:38:01	37,148
S62	Pre-hib	23.12.2019	23:58:01	36,899
S62	Pre-hib	24.12.2019	00:18:01	37,211
S62	Pre-hib	24.12.2019	00:38:01	37,522
S62	Pre-hib	24.12.2019	00:58:01	37,959
S62	Pre-hib	24.12.2019	01:18:01	38,395
S62	Pre-hib	24.12.2019	01:38:01	38,519
S62	Pre-hib	24.12.2019	01:58:01	38,145
S62	Pre-hib	24.12.2019	02:18:01	37,772
S62	Pre-hib	24.12.2019	02:38:01	37,211
S62	Pre-hib	24.12.2019	02:58:01	36,837
S62	Pre-hib	24.12.2019	03:18:01	37,335
S62	Pre-hib	24.12.2019	03:38:01	37,522
S62	Pre-hib	24.12.2019	03:58:01	37,959
S62	Pre-hib	24.12.2019	04:18:01	38,27
S62	Pre-hib	24.12.2019	04:38:01	37,772
S62	Pre-hib	24.12.2019	04:58:01	37,148
S62	Pre-hib	24.12.2019	05:18:01	36,837
S62	Pre-hib	24.12.2019	05:38:01	36,899
S62	Pre-hib	24.12.2019	05:58:01	36,65
S62	Pre-hib	24.12.2019	06:18:01	37,211
S62	Pre-hib	24.12.2019	06:38:01	37,834
S62	Pre-hib	24.12.2019	06:58:01	37,335
S62	Pre-hib	24.12.2019	07:18:01	36,899
S62	Pre-hib	24.12.2019	07:38:01	36,587
S62	Pre-hib	24.12.2019	07:58:01	36,4
S62	Pre-hib	24.12.2019	08:18:01	36,4
S62	Pre-hib	24.12.2019	08:38:01	36,4
S62	Pre-hib	24.12.2019	08:58:01	36,338
S62	Pre-hib	24.12.2019	09:18:01	36,899
S62	Pre-hib	24.12.2019	09:38:01	36,712
S62	Pre-hib	24.12.2019	09:58:01	36,525
S62	Pre-hib	24.12.2019	10:18:01	36,837
S62	Pre-hib	24.12.2019	10:38:01	36,65
S62	Pre-hib	24.12.2019	10:58:01	36,587
S62	Pre-hib	24.12.2019	11:18:01	37,024
S62	Pre-hib	24.12.2019	11:38:01	37,024
S62	Pre-hib	24.12.2019	11:58:01	36,837
S62	Pre-hib	24.12.2019	12:18:01	36,774
S62	Pre-hib	24.12.2019	12:38:01	36,774
S62	Pre-hib	24.12.2019	12:58:01	36,961
S62	Pre-hib	24.12.2019	13:18:01	36,774
S62	Pre-hib	24.12.2019	13:38:01	36,65
S62	Pre-hib	24.12.2019	13:58:01	36,65
S62	Pre-hib	24.12.2019	14:18:01	36,712
S62	Pre-hib	24.12.2019	14:38:01	36,65
S62	Pre-hib	24.12.2019	14:58:01	36,463
S62	Pre-hib	24.12.2019	15:18:01	36,525
S62	Pre-hib	24.12.2019	15:38:01	36,525
S62	Pre-hib	24.12.2019	15:58:01	36,774
S62	Pre-hib	24.12.2019	16:18:01	36,961
S62	Pre-hib	24.12.2019	16:38:01	36,774
S62	Pre-hib	24.12.2019	16:58:01	36,837
S62	Pre-hib	24.12.2019	17:18:01	36,65
S62	Pre-hib	24.12.2019	17:38:01	37,024
S62	Pre-hib	24.12.2019	17:58:01	37,086
S62	Pre-hib	24.12.2019	18:18:01	37,148
S62	Pre-hib	24.12.2019	18:38:01	36,899
S62	Pre-hib	24.12.2019	18:58:01	37,024
S62	Pre-hib	24.12.2019	19:18:01	37,148
S62	Pre-hib	24.12.2019	19:38:01	37,024
S62	Pre-hib	24.12.2019	19:58:01	37,211
