ID	Group	Date	Time	BT
S28	Torpid	09.01.2020	14:25:01	36,772
S28	Torpid	09.01.2020	14:45:01	37,021
S28	Torpid	09.01.2020	15:05:01	36,897
S28	Torpid	09.01.2020	15:25:01	36,897
S28	Torpid	09.01.2020	15:45:01	36,834
S28	Torpid	09.01.2020	16:05:01	37,084
S28	Torpid	09.01.2020	16:25:01	37,021
S28	Torpid	09.01.2020	16:45:01	36,897
S28	Torpid	09.01.2020	17:05:01	37,021
S28	Torpid	09.01.2020	17:25:01	37,084
S28	Torpid	09.01.2020	17:45:01	36,834
S28	Torpid	09.01.2020	18:05:01	36,772
S28	Torpid	09.01.2020	18:25:01	36,834
S28	Torpid	09.01.2020	18:45:01	37,084
S28	Torpid	09.01.2020	19:05:01	37,645
S28	Torpid	09.01.2020	19:25:01	37,582
S28	Torpid	09.01.2020	19:45:01	37,458
S28	Torpid	09.01.2020	20:05:01	37,645
S28	Torpid	09.01.2020	20:25:01	37,956
S28	Torpid	09.01.2020	20:45:01	38,206
S28	Torpid	09.01.2020	21:05:01	38,455
S28	Torpid	09.01.2020	21:25:01	37,832
S28	Torpid	09.01.2020	21:45:01	37,894
S28	Torpid	09.01.2020	22:05:01	38,268
S28	Torpid	09.01.2020	22:25:01	38,33
S28	Torpid	09.01.2020	22:45:01	38,393
S28	Torpid	09.01.2020	23:05:01	38,019
S28	Torpid	09.01.2020	23:25:01	37,52
S28	Torpid	09.01.2020	23:45:01	37,832
S28	Torpid	10.01.2020	00:05:01	38,019
S28	Torpid	10.01.2020	00:25:01	38,58
S28	Torpid	10.01.2020	00:45:01	37,707
S28	Torpid	10.01.2020	01:05:01	37,271
S28	Torpid	10.01.2020	01:25:01	37,208
S28	Torpid	10.01.2020	01:45:01	37,832
S28	Torpid	10.01.2020	02:05:01	38,455
S28	Torpid	10.01.2020	02:25:01	38,268
S28	Torpid	10.01.2020	02:45:01	37,52
S28	Torpid	10.01.2020	03:05:01	37,208
S28	Torpid	10.01.2020	03:25:01	37,707
S28	Torpid	10.01.2020	03:45:01	37,395
S28	Torpid	10.01.2020	04:05:01	37,582
S28	Torpid	10.01.2020	04:25:01	38,206
S28	Torpid	10.01.2020	04:45:01	38,019
S28	Torpid	10.01.2020	05:05:01	37,458
S28	Torpid	10.01.2020	05:25:01	37,208
S28	Torpid	10.01.2020	05:45:01	37,271
S28	Torpid	10.01.2020	06:05:01	37,208
S28	Torpid	10.01.2020	06:25:01	37,395
S28	Torpid	10.01.2020	06:45:01	37,208
S28	Torpid	10.01.2020	07:05:01	37,021
S28	Torpid	10.01.2020	07:25:01	36,71
S28	Torpid	10.01.2020	07:45:01	36,46
S28	Torpid	10.01.2020	08:05:01	36,46
S28	Torpid	10.01.2020	08:25:01	36,71
S28	Torpid	10.01.2020	08:45:01	37,52
S28	Torpid	10.01.2020	09:05:01	37,084
S28	Torpid	10.01.2020	09:25:01	36,834
S28	Torpid	10.01.2020	09:45:01	36,834
S28	Torpid	10.01.2020	10:05:01	36,959
S28	Torpid	10.01.2020	10:25:01	36,897
S28	Torpid	10.01.2020	10:45:01	37,146
S28	Torpid	10.01.2020	11:05:01	36,959
S28	Torpid	10.01.2020	11:25:01	37,021
S28	Torpid	10.01.2020	11:45:01	36,585
S28	Torpid	10.01.2020	12:05:01	36,585
S28	Torpid	10.01.2020	12:25:01	37,146
S28	Torpid	10.01.2020	12:45:01	37,208
S28	Torpid	10.01.2020	13:05:01	36,834
S28	Torpid	10.01.2020	13:25:01	37,021
S28	Torpid	10.01.2020	13:45:01	36,71
S28	Torpid	10.01.2020	14:05:01	36,772
S28	Torpid	10.01.2020	14:25:01	36,834
S28	Torpid	10.01.2020	14:45:01	36,834
S28	Torpid	10.01.2020	15:05:01	36,897
S28	Torpid	10.01.2020	15:25:01	36,772
S28	Torpid	10.01.2020	15:45:01	36,897
S28	Torpid	10.01.2020	16:05:01	36,959
S28	Torpid	10.01.2020	16:25:01	37,271
S28	Torpid	10.01.2020	16:45:01	37,645
S28	Torpid	10.01.2020	17:05:01	37,208
S28	Torpid	10.01.2020	17:25:01	37,52
S28	Torpid	10.01.2020	17:45:01	37,333
S28	Torpid	10.01.2020	18:05:01	37,645
S28	Torpid	10.01.2020	18:25:01	37,333
S28	Torpid	10.01.2020	18:45:01	37,707
S28	Torpid	10.01.2020	19:05:01	37,52
S28	Torpid	10.01.2020	19:25:01	37,52
S28	Torpid	10.01.2020	19:45:01	37,271
S28	Torpid	10.01.2020	20:05:01	37,582
S28	Torpid	10.01.2020	20:25:01	37,707
S28	Torpid	10.01.2020	20:45:01	37,832
S28	Torpid	10.01.2020	21:05:01	38,33
S28	Torpid	10.01.2020	21:25:01	38,517
S28	Torpid	10.01.2020	21:45:01	38,455
S28	Torpid	10.01.2020	22:05:01	38,393
S28	Torpid	10.01.2020	22:25:01	37,832
S28	Torpid	10.01.2020	22:45:01	37,645
S28	Torpid	10.01.2020	23:05:01	37,582
S28	Torpid	10.01.2020	23:25:01	38,081
S28	Torpid	10.01.2020	23:45:01	37,769
S28	Torpid	11.01.2020	00:05:01	37,645
S28	Torpid	11.01.2020	00:25:01	37,707
S28	Torpid	11.01.2020	00:45:01	37,021
S28	Torpid	11.01.2020	01:05:01	37,582
S28	Torpid	11.01.2020	01:25:01	37,645
S28	Torpid	11.01.2020	01:45:01	37,769
S28	Torpid	11.01.2020	02:05:01	37,707
S28	Torpid	11.01.2020	02:25:01	37,707
S28	Torpid	11.01.2020	02:45:01	37,582
S28	Torpid	11.01.2020	03:05:01	37,458
S28	Torpid	11.01.2020	03:25:01	37,769
S28	Torpid	11.01.2020	03:45:01	37,645
S28	Torpid	11.01.2020	04:05:01	38,019
S28	Torpid	11.01.2020	04:25:01	36,71
S28	Torpid	11.01.2020	04:45:01	36,46
S28	Torpid	11.01.2020	05:05:01	37,333
S28	Torpid	11.01.2020	05:25:01	37,146
S28	Torpid	11.01.2020	05:45:01	37,333
S28	Torpid	11.01.2020	06:05:01	37,021
S28	Torpid	11.01.2020	06:25:01	36,71
S28	Torpid	11.01.2020	06:45:01	36,024
S28	Torpid	11.01.2020	07:05:01	37,084
S28	Torpid	11.01.2020	07:25:01	36,46
S28	Torpid	11.01.2020	07:45:01	36,398
S28	Torpid	11.01.2020	08:05:01	36,086
S28	Torpid	11.01.2020	08:25:01	36,772
S28	Torpid	11.01.2020	08:45:01	36,024
S28	Torpid	11.01.2020	09:05:01	36,273
S28	Torpid	11.01.2020	09:25:01	36,897
S28	Torpid	11.01.2020	09:45:01	36,398
S28	Torpid	11.01.2020	10:05:01	35,899
S28	Torpid	11.01.2020	10:25:01	36,211
S28	Torpid	11.01.2020	10:45:01	36,46
S28	Torpid	11.01.2020	11:05:01	36,211
S28	Torpid	11.01.2020	11:25:01	36,149
S28	Torpid	11.01.2020	11:45:01	35,962
S28	Torpid	11.01.2020	12:05:01	36,211
S28	Torpid	11.01.2020	12:25:01	35,837
S28	Torpid	11.01.2020	12:45:01	37,084
S28	Torpid	11.01.2020	13:05:01	36,647
S28	Torpid	11.01.2020	13:25:01	36,647
S28	Torpid	11.01.2020	13:45:01	36,523
S28	Torpid	11.01.2020	14:05:01	36,024
S28	Torpid	11.01.2020	14:25:01	37,208
S28	Torpid	11.01.2020	14:45:01	36,585
S28	Torpid	11.01.2020	15:05:01	36,523
S28	Torpid	11.01.2020	15:25:01	36,647
S28	Torpid	11.01.2020	15:45:01	37,021
S28	Torpid	11.01.2020	16:05:01	36,959
S28	Torpid	11.01.2020	16:25:01	36,897
S28	Torpid	11.01.2020	16:45:01	37,395
S28	Torpid	11.01.2020	17:05:01	36,772
S28	Torpid	11.01.2020	17:25:01	36,46
S28	Torpid	11.01.2020	17:45:01	36,71
S28	Torpid	11.01.2020	18:05:01	37,146
S28	Torpid	11.01.2020	18:25:01	36,523
S28	Torpid	11.01.2020	18:45:01	36,336
S28	Torpid	11.01.2020	19:05:01	37,333
S28	Torpid	11.01.2020	19:25:01	37,395
S28	Torpid	11.01.2020	19:45:01	37,333
S28	Torpid	11.01.2020	20:05:01	37,395
S28	Torpid	11.01.2020	20:25:01	37,582
S28	Torpid	11.01.2020	20:45:01	37,458
S28	Torpid	11.01.2020	21:05:01	37,707
S28	Torpid	11.01.2020	21:25:01	37,894
S28	Torpid	11.01.2020	21:45:01	38,33
S28	Torpid	11.01.2020	22:05:01	38,019
S28	Torpid	11.01.2020	22:25:01	37,769
S28	Torpid	11.01.2020	22:45:01	37,52
S28	Torpid	11.01.2020	23:05:01	36,959
S28	Torpid	11.01.2020	23:25:01	36,71
S28	Torpid	11.01.2020	23:45:01	36,897
S28	Torpid	12.01.2020	00:05:01	37,52
S28	Torpid	12.01.2020	00:25:01	37,084
S28	Torpid	12.01.2020	00:45:01	37,084
S28	Torpid	12.01.2020	01:05:01	37,146
S28	Torpid	12.01.2020	01:25:01	37,271
S28	Torpid	12.01.2020	01:45:01	37,769
S28	Torpid	12.01.2020	02:05:01	37,582
S28	Torpid	12.01.2020	02:25:01	36,897
S28	Torpid	12.01.2020	02:45:01	36,523
S28	Torpid	12.01.2020	03:05:01	36,834
S28	Torpid	12.01.2020	03:25:01	37,021
S28	Torpid	12.01.2020	03:45:01	37,146
S28	Torpid	12.01.2020	04:05:01	37,395
S28	Torpid	12.01.2020	04:25:01	36,959
S28	Torpid	12.01.2020	04:45:01	36,71
S28	Torpid	12.01.2020	05:05:01	36,647
S28	Torpid	12.01.2020	05:25:01	37,208
S28	Torpid	12.01.2020	05:45:01	37,395
S28	Torpid	12.01.2020	06:05:01	36,897
S28	Torpid	12.01.2020	06:25:01	37,52
S28	Torpid	12.01.2020	06:45:01	37,208
S28	Torpid	12.01.2020	07:05:01	37,021
S28	Torpid	12.01.2020	07:25:01	37,271
S28	Torpid	12.01.2020	07:45:01	36,897
S28	Torpid	12.01.2020	08:05:01	36,647
S28	Torpid	12.01.2020	08:25:01	36,897
S28	Torpid	12.01.2020	08:45:01	36,149
S28	Torpid	12.01.2020	09:05:01	36,336
S28	Torpid	12.01.2020	09:25:01	36,086
S28	Torpid	12.01.2020	09:45:01	36,897
S28	Torpid	12.01.2020	10:05:01	37,146
S28	Torpid	12.01.2020	10:25:01	36,647
S28	Torpid	12.01.2020	10:45:01	37,021
S28	Torpid	12.01.2020	11:05:01	36,398
S28	Torpid	12.01.2020	11:25:01	37,146
S28	Torpid	12.01.2020	11:45:01	36,71
S28	Torpid	12.01.2020	12:05:01	36,46
S28	Torpid	12.01.2020	12:25:01	36,336
S28	Torpid	12.01.2020	12:45:01	36,897
S28	Torpid	12.01.2020	13:05:01	36,523
S28	Torpid	12.01.2020	13:25:01	36,086
S28	Torpid	12.01.2020	13:45:01	35,962
S28	Torpid	12.01.2020	14:05:01	35,899
S28	Torpid	12.01.2020	14:25:01	36,336
S28	Torpid	12.01.2020	14:45:01	36,086
S28	Torpid	12.01.2020	15:05:01	36,834
S28	Torpid	12.01.2020	15:25:01	36,273
S28	Torpid	12.01.2020	15:45:01	36,086
S28	Torpid	12.01.2020	16:05:01	36,647
S28	Torpid	12.01.2020	16:25:01	37,084
S28	Torpid	12.01.2020	16:45:01	36,585
S28	Torpid	12.01.2020	17:05:01	36,772
S28	Torpid	12.01.2020	17:25:01	36,585
S28	Torpid	12.01.2020	17:45:01	36,834
S28	Torpid	12.01.2020	18:05:01	36,336
S28	Torpid	12.01.2020	18:25:01	36,647
S28	Torpid	12.01.2020	18:45:01	36,897
S28	Torpid	12.01.2020	19:05:01	37,146
S28	Torpid	12.01.2020	19:25:01	37,645
S28	Torpid	12.01.2020	19:45:01	37,458
S28	Torpid	12.01.2020	20:05:01	37,333
S28	Torpid	12.01.2020	20:25:01	37,52
S28	Torpid	12.01.2020	20:45:01	38,268
S28	Torpid	12.01.2020	21:05:01	37,707
S28	Torpid	12.01.2020	21:25:01	37,707
S28	Torpid	12.01.2020	21:45:01	37,395
S28	Torpid	12.01.2020	22:05:01	37,084
S28	Torpid	12.01.2020	22:25:01	36,71
S28	Torpid	12.01.2020	22:45:01	37,458
S28	Torpid	12.01.2020	23:05:01	37,333
S28	Torpid	12.01.2020	23:25:01	37,084
S28	Torpid	12.01.2020	23:45:01	37,271
S28	Torpid	13.01.2020	00:05:01	37,52
S28	Torpid	13.01.2020	00:25:01	37,271
S28	Torpid	13.01.2020	00:45:01	37,832
S28	Torpid	13.01.2020	01:05:01	38,33
S28	Torpid	13.01.2020	01:25:01	38,081
S28	Torpid	13.01.2020	01:45:01	37,707
S28	Torpid	13.01.2020	02:05:01	36,71
S28	Torpid	13.01.2020	02:25:01	36,647
S28	Torpid	13.01.2020	02:45:01	37,208
S28	Torpid	13.01.2020	03:05:01	37,271
S28	Torpid	13.01.2020	03:25:01	37,208
S28	Torpid	13.01.2020	03:45:01	37,645
S28	Torpid	13.01.2020	04:05:01	38,019
S28	Torpid	13.01.2020	04:25:01	38,143
S28	Torpid	13.01.2020	04:45:01	37,333
S28	Torpid	13.01.2020	05:05:01	37,333
S28	Torpid	13.01.2020	05:25:01	37,208
S28	Torpid	13.01.2020	05:45:01	36,772
S28	Torpid	13.01.2020	06:05:01	36,585
S28	Torpid	13.01.2020	06:25:01	36,959
S28	Torpid	13.01.2020	06:45:01	36,585
S28	Torpid	13.01.2020	07:05:01	35,837
S28	Torpid	13.01.2020	07:25:01	36,273
S28	Torpid	13.01.2020	07:45:01	36,273
S28	Torpid	13.01.2020	08:05:01	36,273
S28	Torpid	13.01.2020	08:25:01	36,647
S28	Torpid	13.01.2020	08:45:01	36,585
S28	Torpid	13.01.2020	09:05:01	36,398
S28	Torpid	13.01.2020	09:25:01	36,211
S28	Torpid	13.01.2020	09:45:01	36,024
S28	Torpid	13.01.2020	10:05:01	35,712
S28	Torpid	13.01.2020	10:25:01	36,959
S28	Torpid	13.01.2020	10:45:01	36,959
S28	Torpid	13.01.2020	11:05:01	36,523
S28	Torpid	13.01.2020	11:25:01	36,959
S28	Torpid	13.01.2020	11:45:01	36,585
S28	Torpid	13.01.2020	12:05:01	36,336
S28	Torpid	13.01.2020	12:25:01	36,585
S28	Torpid	13.01.2020	12:45:01	37,021
S28	Torpid	13.01.2020	13:05:01	36,46
S28	Torpid	13.01.2020	13:25:01	36,523
S28	Torpid	13.01.2020	13:45:01	36,024
S28	Torpid	13.01.2020	14:05:01	35,65
S28	Torpid	13.01.2020	14:25:01	35,899
S28	Torpid	13.01.2020	14:45:01	35,837
S28	Torpid	13.01.2020	15:05:01	36,834
S28	Torpid	13.01.2020	15:25:01	36,834
S28	Torpid	13.01.2020	15:45:01	36,834
S28	Torpid	13.01.2020	16:05:01	36,834
S28	Torpid	13.01.2020	16:25:01	36,834
S28	Torpid	13.01.2020	16:45:01	36,585
S28	Torpid	13.01.2020	17:05:01	36,772
S28	Torpid	13.01.2020	17:25:01	37,084
S28	Torpid	13.01.2020	17:45:01	36,523
S28	Torpid	13.01.2020	18:05:01	36,523
S28	Torpid	13.01.2020	18:25:01	37,146
S28	Torpid	13.01.2020	18:45:01	36,772
S28	Torpid	13.01.2020	19:05:01	37,208
S28	Torpid	13.01.2020	19:25:01	37,084
S28	Torpid	13.01.2020	19:45:01	36,834
S28	Torpid	13.01.2020	20:05:01	36,897
S28	Torpid	13.01.2020	20:25:01	37,146
S28	Torpid	13.01.2020	20:45:01	37,832
S28	Torpid	13.01.2020	21:05:01	38,206
S28	Torpid	13.01.2020	21:25:01	37,52
S28	Torpid	13.01.2020	21:45:01	37,769
S28	Torpid	13.01.2020	22:05:01	37,832
S28	Torpid	13.01.2020	22:25:01	37,707
S28	Torpid	13.01.2020	22:45:01	37,769
S28	Torpid	13.01.2020	23:05:01	37,956
S28	Torpid	13.01.2020	23:25:01	37,645
S28	Torpid	13.01.2020	23:45:01	37,395
S28	Torpid	14.01.2020	00:05:01	37,333
S28	Torpid	14.01.2020	00:25:01	37,146
S28	Torpid	14.01.2020	00:45:01	36,834
S28	Torpid	14.01.2020	01:05:01	36,959
S28	Torpid	14.01.2020	01:25:01	37,208
S28	Torpid	14.01.2020	01:45:01	37,395
S28	Torpid	14.01.2020	02:05:01	37,271
S28	Torpid	14.01.2020	02:25:01	37,769
S28	Torpid	14.01.2020	02:45:01	37,333
S28	Torpid	14.01.2020	03:05:01	36,834
S28	Torpid	14.01.2020	03:25:01	36,086
S28	Torpid	14.01.2020	03:45:01	36,336
S28	Torpid	14.01.2020	04:05:01	36,336
S28	Torpid	14.01.2020	04:25:01	36,46
S28	Torpid	14.01.2020	04:45:01	37,021
S28	Torpid	14.01.2020	05:05:01	36,959
S28	Torpid	14.01.2020	05:25:01	36,523
S28	Torpid	14.01.2020	05:45:01	36,273
S28	Torpid	14.01.2020	06:05:01	36,46
S28	Torpid	14.01.2020	06:25:01	36,273
S28	Torpid	14.01.2020	06:45:01	36,086
S28	Torpid	14.01.2020	07:05:01	36,336
S28	Torpid	14.01.2020	07:25:01	36,834
S28	Torpid	14.01.2020	07:45:01	36,149
S28	Torpid	14.01.2020	08:05:01	35,775
S28	Torpid	14.01.2020	08:25:01	35,837
S28	Torpid	14.01.2020	08:45:01	35,712
S28	Torpid	14.01.2020	09:05:01	36,024
S28	Torpid	14.01.2020	09:25:01	35,837
S28	Torpid	14.01.2020	09:45:01	35,712
S28	Torpid	14.01.2020	10:05:01	36,647
S28	Torpid	14.01.2020	10:25:01	36,772
S28	Torpid	14.01.2020	10:45:01	36,585
S28	Torpid	14.01.2020	11:05:01	36,273
S28	Torpid	14.01.2020	11:25:01	35,775
S28	Torpid	14.01.2020	11:45:01	36,647
S28	Torpid	14.01.2020	12:05:01	36,585
S28	Torpid	14.01.2020	12:25:01	36,336
