ID	Group	Date	Time	BT
S35	Torpid	09.01.2020	18:35:01	37,025
S35	Torpid	09.01.2020	18:55:01	37,025
S35	Torpid	09.01.2020	19:15:01	37,399
S35	Torpid	09.01.2020	19:35:01	37,212
S35	Torpid	09.01.2020	19:55:01	36,963
S35	Torpid	09.01.2020	20:15:01	37,15
S35	Torpid	09.01.2020	20:35:01	37,773
S35	Torpid	09.01.2020	20:55:01	38,209
S35	Torpid	09.01.2020	21:15:01	38,645
S35	Torpid	09.01.2020	21:35:01	38,084
S35	Torpid	09.01.2020	21:55:01	37,773
S35	Torpid	09.01.2020	22:15:01	38,146
S35	Torpid	09.01.2020	22:35:01	37,461
S35	Torpid	09.01.2020	22:55:01	37,15
S35	Torpid	09.01.2020	23:15:01	38,146
S35	Torpid	09.01.2020	23:35:01	37,96
S35	Torpid	09.01.2020	23:55:01	37,461
S35	Torpid	10.01.2020	00:15:01	37,897
S35	Torpid	10.01.2020	00:35:01	38,333
S35	Torpid	10.01.2020	00:55:01	38,146
S35	Torpid	10.01.2020	01:15:01	37,648
S35	Torpid	10.01.2020	01:35:01	37,399
S35	Torpid	10.01.2020	01:55:01	37,212
S35	Torpid	10.01.2020	02:15:01	37,648
S35	Torpid	10.01.2020	02:35:01	37,399
S35	Torpid	10.01.2020	02:55:01	37,337
S35	Torpid	10.01.2020	03:15:01	38,022
S35	Torpid	10.01.2020	03:35:01	37,835
S35	Torpid	10.01.2020	03:55:01	37,773
S35	Torpid	10.01.2020	04:15:01	37,586
S35	Torpid	10.01.2020	04:35:01	38,209
S35	Torpid	10.01.2020	04:55:01	37,835
S35	Torpid	10.01.2020	05:15:01	37,337
S35	Torpid	10.01.2020	05:35:01	37,15
S35	Torpid	10.01.2020	05:55:01	37,15
S35	Torpid	10.01.2020	06:15:01	37,524
S35	Torpid	10.01.2020	06:35:01	37,088
S35	Torpid	10.01.2020	06:55:01	36,963
S35	Torpid	10.01.2020	07:15:01	36,838
S35	Torpid	10.01.2020	07:35:01	36,776
S35	Torpid	10.01.2020	07:55:01	36,652
S35	Torpid	10.01.2020	08:15:01	36,527
S35	Torpid	10.01.2020	08:35:01	36,527
S35	Torpid	10.01.2020	08:55:01	36,714
S35	Torpid	10.01.2020	09:15:01	36,838
S35	Torpid	10.01.2020	09:35:01	36,589
S35	Torpid	10.01.2020	09:55:01	36,527
S35	Torpid	10.01.2020	10:15:01	36,714
S35	Torpid	10.01.2020	10:35:01	36,652
S35	Torpid	10.01.2020	10:55:01	36,901
S35	Torpid	10.01.2020	11:15:01	36,901
S35	Torpid	10.01.2020	11:35:01	36,776
S35	Torpid	10.01.2020	11:55:01	36,776
S35	Torpid	10.01.2020	12:15:01	36,589
S35	Torpid	10.01.2020	12:35:01	36,652
S35	Torpid	10.01.2020	12:55:01	36,652
S35	Torpid	10.01.2020	13:15:01	36,652
S35	Torpid	10.01.2020	13:35:01	36,527
S35	Torpid	10.01.2020	13:55:01	37,088
S35	Torpid	10.01.2020	14:15:01	36,901
S35	Torpid	10.01.2020	14:35:01	36,714
S35	Torpid	10.01.2020	14:55:01	36,901
S35	Torpid	10.01.2020	15:15:01	36,776
S35	Torpid	10.01.2020	15:35:01	36,714
S35	Torpid	10.01.2020	15:55:01	36,652
S35	Torpid	10.01.2020	16:15:01	37,337
S35	Torpid	10.01.2020	16:35:01	37,088
S35	Torpid	10.01.2020	16:55:01	37,088
S35	Torpid	10.01.2020	17:15:01	36,589
S35	Torpid	10.01.2020	17:35:01	36,527
S35	Torpid	10.01.2020	17:55:01	36,652
S35	Torpid	10.01.2020	18:15:01	36,34
S35	Torpid	10.01.2020	18:35:01	36,215
S35	Torpid	10.01.2020	18:55:01	36,402
S35	Torpid	10.01.2020	19:15:01	36,838
S35	Torpid	10.01.2020	19:35:01	37,275
S35	Torpid	10.01.2020	19:55:01	37,399
S35	Torpid	10.01.2020	20:15:01	37,088
S35	Torpid	10.01.2020	20:35:01	37,088
S35	Torpid	10.01.2020	20:55:01	37,461
S35	Torpid	10.01.2020	21:15:01	38,333
S35	Torpid	10.01.2020	21:35:01	38,458
S35	Torpid	10.01.2020	21:55:01	37,71
S35	Torpid	10.01.2020	22:15:01	37,337
S35	Torpid	10.01.2020	22:35:01	38,022
S35	Torpid	10.01.2020	22:55:01	38,022
S35	Torpid	10.01.2020	23:15:01	37,15
S35	Torpid	10.01.2020	23:35:01	36,527
S35	Torpid	10.01.2020	23:55:01	36,589
S35	Torpid	11.01.2020	00:15:01	36,901
S35	Torpid	11.01.2020	00:35:01	37,96
S35	Torpid	11.01.2020	00:55:01	37,275
S35	Torpid	11.01.2020	01:15:01	36,652
S35	Torpid	11.01.2020	01:35:01	36,153
S35	Torpid	11.01.2020	01:55:01	36,465
S35	Torpid	11.01.2020	02:15:01	36,838
S35	Torpid	11.01.2020	02:35:01	36,091
S35	Torpid	11.01.2020	02:55:01	36,402
S35	Torpid	11.01.2020	03:15:01	36,278
S35	Torpid	11.01.2020	03:35:01	36,215
S35	Torpid	11.01.2020	03:55:01	36,153
S35	Torpid	11.01.2020	04:15:01	36,714
S35	Torpid	11.01.2020	04:35:01	37,088
S35	Torpid	11.01.2020	04:55:01	37,212
S35	Torpid	11.01.2020	05:15:01	36,901
S35	Torpid	11.01.2020	05:35:01	36,963
S35	Torpid	11.01.2020	05:55:01	36,465
S35	Torpid	11.01.2020	06:15:01	36,278
S35	Torpid	11.01.2020	06:35:01	36,714
S35	Torpid	11.01.2020	06:55:01	36,465
S35	Torpid	11.01.2020	07:15:01	36,34
S35	Torpid	11.01.2020	07:35:01	35,904
S35	Torpid	11.01.2020	07:55:01	36,34
S35	Torpid	11.01.2020	08:15:01	36,153
S35	Torpid	11.01.2020	08:35:01	36,215
S35	Torpid	11.01.2020	08:55:01	35,966
S35	Torpid	11.01.2020	09:15:01	36,153
S35	Torpid	11.01.2020	09:35:01	35,281
S35	Torpid	11.01.2020	09:55:01	36,278
S35	Torpid	11.01.2020	10:15:01	36,652
S35	Torpid	11.01.2020	10:35:01	35,904
S35	Torpid	11.01.2020	10:55:01	35,966
S35	Torpid	11.01.2020	11:15:01	36,091
S35	Torpid	11.01.2020	11:35:01	36,963
S35	Torpid	11.01.2020	11:55:01	36,091
S35	Torpid	11.01.2020	12:15:01	36,091
S35	Torpid	11.01.2020	12:35:01	36,34
S35	Torpid	11.01.2020	12:55:01	35,966
S35	Torpid	11.01.2020	13:15:01	35,592
S35	Torpid	11.01.2020	13:35:01	36,776
S35	Torpid	11.01.2020	13:55:01	35,842
S35	Torpid	11.01.2020	14:15:01	36,34
S35	Torpid	11.01.2020	14:35:01	36,34
S35	Torpid	11.01.2020	14:55:01	36,091
S35	Torpid	11.01.2020	15:15:01	35,779
S35	Torpid	11.01.2020	15:35:01	36,029
S35	Torpid	11.01.2020	15:55:01	36,278
S35	Torpid	11.01.2020	16:15:01	36,029
S35	Torpid	11.01.2020	16:35:01	35,779
S35	Torpid	11.01.2020	16:55:01	36,153
S35	Torpid	11.01.2020	17:15:01	36,091
S35	Torpid	11.01.2020	17:35:01	36,402
S35	Torpid	11.01.2020	17:55:01	36,215
S35	Torpid	11.01.2020	18:15:01	36,153
S35	Torpid	11.01.2020	18:35:01	36,091
S35	Torpid	11.01.2020	18:55:01	36,465
S35	Torpid	11.01.2020	19:15:01	37,025
S35	Torpid	11.01.2020	19:35:01	36,652
S35	Torpid	11.01.2020	19:55:01	37,088
S35	Torpid	11.01.2020	20:15:01	36,963
S35	Torpid	11.01.2020	20:35:01	37,71
S35	Torpid	11.01.2020	20:55:01	37,524
S35	Torpid	11.01.2020	21:15:01	38,084
S35	Torpid	11.01.2020	21:35:01	37,773
S35	Torpid	11.01.2020	21:55:01	37,15
S35	Torpid	11.01.2020	22:15:01	36,652
S35	Torpid	11.01.2020	22:35:01	36,465
S35	Torpid	11.01.2020	22:55:01	36,34
S35	Torpid	11.01.2020	23:15:01	36,527
S35	Torpid	11.01.2020	23:35:01	37,337
S35	Torpid	11.01.2020	23:55:01	38,084
S35	Torpid	12.01.2020	00:15:01	37,648
S35	Torpid	12.01.2020	00:35:01	37,025
S35	Torpid	12.01.2020	00:55:01	36,652
S35	Torpid	12.01.2020	01:15:01	36,34
S35	Torpid	12.01.2020	01:35:01	35,904
S35	Torpid	12.01.2020	01:55:01	36,029
S35	Torpid	12.01.2020	02:15:01	36,527
S35	Torpid	12.01.2020	02:35:01	36,029
S35	Torpid	12.01.2020	02:55:01	36,278
S35	Torpid	12.01.2020	03:15:01	36,838
S35	Torpid	12.01.2020	03:35:01	37,897
S35	Torpid	12.01.2020	03:55:01	37,025
S35	Torpid	12.01.2020	04:15:01	36,527
S35	Torpid	12.01.2020	04:35:01	36,465
S35	Torpid	12.01.2020	04:55:01	36,215
S35	Torpid	12.01.2020	05:15:01	36,465
S35	Torpid	12.01.2020	05:35:01	36,776
S35	Torpid	12.01.2020	05:55:01	36,215
S35	Torpid	12.01.2020	06:15:01	35,904
S35	Torpid	12.01.2020	06:35:01	36,029
S35	Torpid	12.01.2020	06:55:01	36,278
S35	Torpid	12.01.2020	07:15:01	36,402
S35	Torpid	12.01.2020	07:35:01	36,278
S35	Torpid	12.01.2020	07:55:01	36,153
S35	Torpid	12.01.2020	08:15:01	36,402
S35	Torpid	12.01.2020	08:35:01	36,153
S35	Torpid	12.01.2020	08:55:01	36,153
S35	Torpid	12.01.2020	09:15:01	36,153
S35	Torpid	12.01.2020	09:35:01	36,153
S35	Torpid	12.01.2020	09:55:01	35,842
S35	Torpid	12.01.2020	10:15:01	36,527
S35	Torpid	12.01.2020	10:35:01	36,091
S35	Torpid	12.01.2020	10:55:01	35,966
S35	Torpid	12.01.2020	11:15:01	36,589
S35	Torpid	12.01.2020	11:35:01	36,278
S35	Torpid	12.01.2020	11:55:01	36,091
S35	Torpid	12.01.2020	12:15:01	35,904
S35	Torpid	12.01.2020	12:35:01	35,53
S35	Torpid	12.01.2020	12:55:01	36,029
S35	Torpid	12.01.2020	13:15:01	35,779
S35	Torpid	12.01.2020	13:35:01	35,717
S35	Torpid	12.01.2020	13:55:01	35,966
S35	Torpid	12.01.2020	14:15:01	36,34
S35	Torpid	12.01.2020	14:35:01	36,215
S35	Torpid	12.01.2020	14:55:01	36,091
S35	Torpid	12.01.2020	15:15:01	35,842
S35	Torpid	12.01.2020	15:35:01	36,091
S35	Torpid	12.01.2020	15:55:01	36,402
S35	Torpid	12.01.2020	16:15:01	36,527
S35	Torpid	12.01.2020	16:35:01	36,029
S35	Torpid	12.01.2020	16:55:01	35,655
S35	Torpid	12.01.2020	17:15:01	36,278
S35	Torpid	12.01.2020	17:35:01	36,527
S35	Torpid	12.01.2020	17:55:01	36,402
S35	Torpid	12.01.2020	18:15:01	36,153
S35	Torpid	12.01.2020	18:35:01	36,091
S35	Torpid	12.01.2020	18:55:01	36,776
S35	Torpid	12.01.2020	19:15:01	36,465
S35	Torpid	12.01.2020	19:35:01	36,402
S35	Torpid	12.01.2020	19:55:01	37,025
S35	Torpid	12.01.2020	20:15:01	37,025
S35	Torpid	12.01.2020	20:35:01	37,212
S35	Torpid	12.01.2020	20:55:01	37,399
S35	Torpid	12.01.2020	21:15:01	37,337
S35	Torpid	12.01.2020	21:35:01	37,025
S35	Torpid	12.01.2020	21:55:01	36,963
S35	Torpid	12.01.2020	22:15:01	36,589
S35	Torpid	12.01.2020	22:35:01	36,527
S35	Torpid	12.01.2020	22:55:01	37,337
S35	Torpid	12.01.2020	23:15:01	37,648
S35	Torpid	12.01.2020	23:35:01	36,776
S35	Torpid	12.01.2020	23:55:01	36,278
S35	Torpid	13.01.2020	00:15:01	36,029
S35	Torpid	13.01.2020	00:35:01	36,34
S35	Torpid	13.01.2020	00:55:01	36,776
S35	Torpid	13.01.2020	01:15:01	37,15
S35	Torpid	13.01.2020	01:35:01	37,648
S35	Torpid	13.01.2020	01:55:01	37,586
S35	Torpid	13.01.2020	02:15:01	37,15
S35	Torpid	13.01.2020	02:35:01	36,776
S35	Torpid	13.01.2020	02:55:01	36,465
S35	Torpid	13.01.2020	03:15:01	36,589
S35	Torpid	13.01.2020	03:35:01	36,215
S35	Torpid	13.01.2020	03:55:01	35,842
S35	Torpid	13.01.2020	04:15:01	36,527
S35	Torpid	13.01.2020	04:35:01	36,714
S35	Torpid	13.01.2020	04:55:01	36,776
S35	Torpid	13.01.2020	05:15:01	36,215
S35	Torpid	13.01.2020	05:35:01	35,904
S35	Torpid	13.01.2020	05:55:01	36,029
S35	Torpid	13.01.2020	06:15:01	36,589
S35	Torpid	13.01.2020	06:35:01	37,275
S35	Torpid	13.01.2020	06:55:01	36,527
S35	Torpid	13.01.2020	07:15:01	35,779
S35	Torpid	13.01.2020	07:35:01	35,53
S35	Torpid	13.01.2020	07:55:01	35,592
S35	Torpid	13.01.2020	08:15:01	35,343
S35	Torpid	13.01.2020	08:35:01	35,592
S35	Torpid	13.01.2020	08:55:01	35,468
S35	Torpid	13.01.2020	09:15:01	36,091
S35	Torpid	13.01.2020	09:35:01	35,842
S35	Torpid	13.01.2020	09:55:01	35,592
S35	Torpid	13.01.2020	10:15:01	35,966
S35	Torpid	13.01.2020	10:35:01	35,842
S35	Torpid	13.01.2020	10:55:01	36,029
S35	Torpid	13.01.2020	11:15:01	36,402
S35	Torpid	13.01.2020	11:35:01	35,842
S35	Torpid	13.01.2020	11:55:01	35,405
S35	Torpid	13.01.2020	12:15:01	35,405
S35	Torpid	13.01.2020	12:35:01	35,779
S35	Torpid	13.01.2020	12:55:01	36,153
S35	Torpid	13.01.2020	13:15:01	35,966
S35	Torpid	13.01.2020	13:35:01	35,717
S35	Torpid	13.01.2020	13:55:01	35,717
S35	Torpid	13.01.2020	14:15:01	35,842
S35	Torpid	13.01.2020	14:35:01	36,465
S35	Torpid	13.01.2020	14:55:01	36,091
S35	Torpid	13.01.2020	15:15:01	36,029
S35	Torpid	13.01.2020	15:35:01	35,842
S35	Torpid	13.01.2020	15:55:01	36,153
S35	Torpid	13.01.2020	16:15:01	36,963
S35	Torpid	13.01.2020	16:35:01	36,652
S35	Torpid	13.01.2020	16:55:01	36,278
S35	Torpid	13.01.2020	17:15:01	35,779
S35	Torpid	13.01.2020	17:35:01	35,53
S35	Torpid	13.01.2020	17:55:01	35,592
S35	Torpid	13.01.2020	18:15:01	36,153
S35	Torpid	13.01.2020	18:35:01	36,215
S35	Torpid	13.01.2020	18:55:01	35,904
S35	Torpid	13.01.2020	19:15:01	36,34
S35	Torpid	13.01.2020	19:35:01	36,589
S35	Torpid	13.01.2020	19:55:01	36,838
S35	Torpid	13.01.2020	20:15:01	36,776
S35	Torpid	13.01.2020	20:35:01	37,212
S35	Torpid	13.01.2020	20:55:01	38,022
S35	Torpid	13.01.2020	21:15:01	37,773
S35	Torpid	13.01.2020	21:35:01	37,15
S35	Torpid	13.01.2020	21:55:01	36,589
S35	Torpid	13.01.2020	22:15:01	36,776
S35	Torpid	13.01.2020	22:35:01	36,34
S35	Torpid	13.01.2020	22:55:01	36,34
S35	Torpid	13.01.2020	23:15:01	36,589
S35	Torpid	13.01.2020	23:35:01	37,025
S35	Torpid	13.01.2020	23:55:01	37,773
S35	Torpid	14.01.2020	00:15:01	37,648
S35	Torpid	14.01.2020	00:35:01	37,461
S35	Torpid	14.01.2020	00:55:01	36,901
S35	Torpid	14.01.2020	01:15:01	36,652
S35	Torpid	14.01.2020	01:35:01	36,402
S35	Torpid	14.01.2020	01:55:01	36,278
S35	Torpid	14.01.2020	02:15:01	36,34
S35	Torpid	14.01.2020	02:35:01	36,589
S35	Torpid	14.01.2020	02:55:01	36,153
S35	Torpid	14.01.2020	03:15:01	36,714
S35	Torpid	14.01.2020	03:35:01	36,652
S35	Torpid	14.01.2020	03:55:01	36,402
S35	Torpid	14.01.2020	04:15:01	37,275
S35	Torpid	14.01.2020	04:35:01	36,838
S35	Torpid	14.01.2020	04:55:01	36,901
S35	Torpid	14.01.2020	05:15:01	36,527
S35	Torpid	14.01.2020	05:35:01	36,215
S35	Torpid	14.01.2020	05:55:01	36,278
S35	Torpid	14.01.2020	06:15:01	36,091
S35	Torpid	14.01.2020	06:35:01	36,153
S35	Torpid	14.01.2020	06:55:01	36,465
S35	Torpid	14.01.2020	07:15:01	35,842
S35	Torpid	14.01.2020	07:35:01	35,904
S35	Torpid	14.01.2020	07:55:01	36,091
S35	Torpid	14.01.2020	08:15:01	36,589
S35	Torpid	14.01.2020	08:35:01	36,278
S35	Torpid	14.01.2020	08:55:01	35,592
S35	Torpid	14.01.2020	09:15:01	35,779
S35	Torpid	14.01.2020	09:35:01	35,655
S35	Torpid	14.01.2020	09:55:01	35,655
S35	Torpid	14.01.2020	10:15:01	35,592
S35	Torpid	14.01.2020	10:35:01	35,717
S35	Torpid	14.01.2020	10:55:01	36,153
S35	Torpid	14.01.2020	11:15:01	35,717
S35	Torpid	14.01.2020	11:35:01	35,468
S35	Torpid	14.01.2020	11:55:01	35,904
S35	Torpid	14.01.2020	12:15:01	36,091
