ID	Group	Date	Time	BT
S53	LP1	19.12.2019	00:08:01	37,125
S53	LP1	19.12.2019	00:28:01	37,374
S53	LP1	19.12.2019	00:48:01	37,685
S53	LP1	19.12.2019	01:08:01	38,183
S53	LP1	19.12.2019	01:28:01	38,37
S53	LP1	19.12.2019	01:48:01	37,996
S53	LP1	19.12.2019	02:08:01	37,249
S53	LP1	19.12.2019	02:28:01	36,938
S53	LP1	19.12.2019	02:48:01	37,187
S53	LP1	19.12.2019	03:08:01	37
S53	LP1	19.12.2019	03:28:01	37
S53	LP1	19.12.2019	03:48:01	37,81
S53	LP1	19.12.2019	04:08:01	38,494
S53	LP1	19.12.2019	04:28:01	37,934
S53	LP1	19.12.2019	04:48:01	37,374
S53	LP1	19.12.2019	05:08:01	36,876
S53	LP1	19.12.2019	05:28:01	36,626
S53	LP1	19.12.2019	05:48:01	37,249
S53	LP1	19.12.2019	06:08:01	37,311
S53	LP1	19.12.2019	06:28:01	37
S53	LP1	19.12.2019	06:48:01	36,689
S53	LP1	19.12.2019	07:08:01	36,377
S53	LP1	19.12.2019	07:28:01	36,876
S53	LP1	19.12.2019	07:48:01	36,626
S53	LP1	19.12.2019	08:08:01	36,626
S53	LP1	19.12.2019	08:28:01	36,377
S53	LP1	19.12.2019	08:48:01	36,253
S53	LP1	19.12.2019	09:08:01	36,377
S53	LP1	19.12.2019	09:28:01	36,502
S53	LP1	19.12.2019	09:48:01	36,689
S53	LP1	19.12.2019	10:08:01	37
S53	LP1	19.12.2019	10:28:01	37,062
S53	LP1	19.12.2019	10:48:01	37
S53	LP1	19.12.2019	11:08:01	36,626
S53	LP1	19.12.2019	11:28:01	37,062
S53	LP1	19.12.2019	11:48:01	36,751
S53	LP1	19.12.2019	12:08:01	36,626
S53	LP1	19.12.2019	12:28:01	36,626
S53	LP1	19.12.2019	12:48:01	36,813
S53	LP1	19.12.2019	13:08:01	36,876
S53	LP1	19.12.2019	13:28:01	36,938
S53	LP1	19.12.2019	13:48:01	37,062
S53	LP1	19.12.2019	14:08:01	36,813
S53	LP1	19.12.2019	14:28:01	36,876
S53	LP1	19.12.2019	14:48:01	37
S53	LP1	19.12.2019	15:08:01	37,062
S53	LP1	19.12.2019	15:28:01	36,751
S53	LP1	19.12.2019	15:48:01	36,813
S53	LP1	19.12.2019	16:08:01	37
S53	LP1	19.12.2019	16:28:01	37,062
S53	LP1	19.12.2019	16:48:01	36,689
S53	LP1	19.12.2019	17:08:01	36,689
S53	LP1	19.12.2019	17:28:01	37,125
S53	LP1	19.12.2019	17:48:01	37
S53	LP1	19.12.2019	18:08:01	37,062
S53	LP1	19.12.2019	18:28:01	37,187
S53	LP1	19.12.2019	18:48:01	37
S53	LP1	19.12.2019	19:08:01	36,938
S53	LP1	19.12.2019	19:28:01	37,187
S53	LP1	19.12.2019	19:48:01	37,187
S53	LP1	19.12.2019	20:08:01	37,561
S53	LP1	19.12.2019	20:28:01	37,81
S53	LP1	19.12.2019	20:48:01	37,81
S53	LP1	19.12.2019	21:08:01	37,498
S53	LP1	19.12.2019	21:28:01	37,498
S53	LP1	19.12.2019	21:48:01	38,245
S53	LP1	19.12.2019	22:08:01	38,494
S53	LP1	19.12.2019	22:28:01	37,996
S53	LP1	19.12.2019	22:48:01	37,249
S53	LP1	19.12.2019	23:08:01	38,059
S53	LP1	19.12.2019	23:28:01	37,996
S53	LP1	19.12.2019	23:48:01	37,125
S53	LP1	20.12.2019	00:08:01	37,498
S53	LP1	20.12.2019	00:28:01	37,249
S53	LP1	20.12.2019	00:48:01	37,187
S53	LP1	20.12.2019	01:08:01	37,685
S53	LP1	20.12.2019	01:28:01	38,183
S53	LP1	20.12.2019	01:48:01	37,498
S53	LP1	20.12.2019	02:08:01	38,121
S53	LP1	20.12.2019	02:28:01	38,059
S53	LP1	20.12.2019	02:48:01	37,249
S53	LP1	20.12.2019	03:08:01	37,062
S53	LP1	20.12.2019	03:28:01	36,938
S53	LP1	20.12.2019	03:48:01	37,374
S53	LP1	20.12.2019	04:08:01	36,689
S53	LP1	20.12.2019	04:28:01	37,561
S53	LP1	20.12.2019	04:48:01	38,245
S53	LP1	20.12.2019	05:08:01	38,37
S53	LP1	20.12.2019	05:28:01	37,436
S53	LP1	20.12.2019	05:48:01	37,187
S53	LP1	20.12.2019	06:08:01	37,062
S53	LP1	20.12.2019	06:28:01	37,561
S53	LP1	20.12.2019	06:48:01	37,436
S53	LP1	20.12.2019	07:08:01	36,502
S53	LP1	20.12.2019	07:28:01	36,128
S53	LP1	20.12.2019	07:48:01	36,253
S53	LP1	20.12.2019	08:08:01	36,44
S53	LP1	20.12.2019	08:28:01	36,626
S53	LP1	20.12.2019	08:48:01	36,689
S53	LP1	20.12.2019	09:08:01	36,253
S53	LP1	20.12.2019	09:28:01	36,253
S53	LP1	20.12.2019	09:48:01	37,062
S53	LP1	20.12.2019	10:08:01	37,561
S53	LP1	20.12.2019	10:28:01	37,249
S53	LP1	20.12.2019	10:48:01	36,751
S53	LP1	20.12.2019	11:08:01	36,564
S53	LP1	20.12.2019	11:28:01	36,315
S53	LP1	20.12.2019	11:48:01	36,066
S53	LP1	20.12.2019	12:08:01	36,004
S53	LP1	20.12.2019	12:28:01	36,502
S53	LP1	20.12.2019	12:48:01	36,938
S53	LP1	20.12.2019	13:08:01	36,44
S53	LP1	20.12.2019	13:28:01	36,502
S53	LP1	20.12.2019	13:48:01	36,502
S53	LP1	20.12.2019	14:08:01	36,315
S53	LP1	20.12.2019	14:28:01	37,187
S53	LP1	20.12.2019	14:48:01	36,813
S53	LP1	20.12.2019	15:08:01	36,813
S53	LP1	20.12.2019	15:28:01	36,689
S53	LP1	20.12.2019	15:48:01	36,564
S53	LP1	20.12.2019	16:08:01	36,689
S53	LP1	20.12.2019	16:28:01	37,311
S53	LP1	20.12.2019	16:48:01	36,751
S53	LP1	20.12.2019	17:08:01	36,751
S53	LP1	20.12.2019	17:28:01	36,564
S53	LP1	20.12.2019	17:48:01	36,751
S53	LP1	20.12.2019	18:08:01	36,751
S53	LP1	20.12.2019	18:28:01	36,938
S53	LP1	20.12.2019	18:48:01	36,813
S53	LP1	20.12.2019	19:08:01	36,876
S53	LP1	20.12.2019	19:28:01	37,125
S53	LP1	20.12.2019	19:48:01	36,876
S53	LP1	20.12.2019	20:08:01	36,751
S53	LP1	20.12.2019	20:28:01	37,374
S53	LP1	20.12.2019	20:48:01	37,311
S53	LP1	20.12.2019	21:08:01	37,872
S53	LP1	20.12.2019	21:28:01	38,308
S53	LP1	20.12.2019	21:48:01	38,557
S53	LP1	20.12.2019	22:08:01	38,245
S53	LP1	20.12.2019	22:28:01	37,872
S53	LP1	20.12.2019	22:48:01	38,183
S53	LP1	20.12.2019	23:08:01	37,747
S53	LP1	20.12.2019	23:28:01	37,187
S53	LP1	20.12.2019	23:48:01	37,187
S53	LP1	21.12.2019	00:08:01	37,498
S53	LP1	21.12.2019	00:28:01	38,121
S53	LP1	21.12.2019	00:48:01	38,245
S53	LP1	21.12.2019	01:08:01	37,187
S53	LP1	21.12.2019	01:28:01	36,938
S53	LP1	21.12.2019	01:48:01	36,813
S53	LP1	21.12.2019	02:08:01	36,876
S53	LP1	21.12.2019	02:28:01	37,623
S53	LP1	21.12.2019	02:48:01	37,311
S53	LP1	21.12.2019	03:08:01	37,747
S53	LP1	21.12.2019	03:28:01	38,494
S53	LP1	21.12.2019	03:48:01	38,183
S53	LP1	21.12.2019	04:08:01	38,183
S53	LP1	21.12.2019	04:28:01	37,872
S53	LP1	21.12.2019	04:48:01	37,249
S53	LP1	21.12.2019	05:08:01	37,125
S53	LP1	21.12.2019	05:28:01	36,626
S53	LP1	21.12.2019	05:48:01	36,626
S53	LP1	21.12.2019	06:08:01	37,311
S53	LP1	21.12.2019	06:28:01	37,685
S53	LP1	21.12.2019	06:48:01	37,062
S53	LP1	21.12.2019	07:08:01	36,626
S53	LP1	21.12.2019	07:28:01	36,315
S53	LP1	21.12.2019	07:48:01	36,315
S53	LP1	21.12.2019	08:08:01	36,44
S53	LP1	21.12.2019	08:28:01	37,125
S53	LP1	21.12.2019	08:48:01	37,187
S53	LP1	21.12.2019	09:08:01	36,813
S53	LP1	21.12.2019	09:28:01	36,502
S53	LP1	21.12.2019	09:48:01	36,44
S53	LP1	21.12.2019	10:08:01	36,315
S53	LP1	21.12.2019	10:28:01	36,876
S53	LP1	21.12.2019	10:48:01	36,564
S53	LP1	21.12.2019	11:08:01	36,315
S53	LP1	21.12.2019	11:28:01	37
S53	LP1	21.12.2019	11:48:01	36,626
S53	LP1	21.12.2019	12:08:01	36,502
S53	LP1	21.12.2019	12:28:01	36,876
S53	LP1	21.12.2019	12:48:01	36,502
S53	LP1	21.12.2019	13:08:01	36,44
S53	LP1	21.12.2019	13:28:01	36,502
S53	LP1	21.12.2019	13:48:01	36,564
S53	LP1	21.12.2019	14:08:01	36,813
S53	LP1	21.12.2019	14:28:01	37,187
S53	LP1	21.12.2019	14:48:01	36,689
S53	LP1	21.12.2019	15:08:01	36,813
S53	LP1	21.12.2019	15:28:01	36,938
S53	LP1	21.12.2019	15:48:01	36,751
S53	LP1	21.12.2019	16:08:01	36,626
S53	LP1	21.12.2019	16:28:01	36,813
S53	LP1	21.12.2019	16:48:01	36,502
S53	LP1	21.12.2019	17:08:01	36,626
S53	LP1	21.12.2019	17:28:01	36,876
S53	LP1	21.12.2019	17:48:01	37,062
S53	LP1	21.12.2019	18:08:01	36,689
S53	LP1	21.12.2019	18:28:01	36,751
S53	LP1	21.12.2019	18:48:01	36,751
S53	LP1	21.12.2019	19:08:01	37,249
S53	LP1	21.12.2019	19:28:01	37,81
S53	LP1	21.12.2019	19:48:01	37,685
S53	LP1	21.12.2019	20:08:01	37,249
S53	LP1	21.12.2019	20:28:01	37,062
S53	LP1	21.12.2019	20:48:01	37,249
S53	LP1	21.12.2019	21:08:01	37,872
S53	LP1	21.12.2019	21:28:01	37,996
S53	LP1	21.12.2019	21:48:01	38,059
S53	LP1	21.12.2019	22:08:01	37,81
S53	LP1	21.12.2019	22:28:01	37,374
S53	LP1	21.12.2019	22:48:01	36,689
S53	LP1	21.12.2019	23:08:01	37,062
S53	LP1	21.12.2019	23:28:01	36,938
S53	LP1	21.12.2019	23:48:01	37,81
S53	LP1	22.12.2019	00:08:01	37,436
S53	LP1	22.12.2019	00:28:01	37
S53	LP1	22.12.2019	00:48:01	37,311
S53	LP1	22.12.2019	01:08:01	38,183
S53	LP1	22.12.2019	01:28:01	37,996
S53	LP1	22.12.2019	01:48:01	37,374
S53	LP1	22.12.2019	02:08:01	38,308
S53	LP1	22.12.2019	02:28:01	38,121
S53	LP1	22.12.2019	02:48:01	38,494
S53	LP1	22.12.2019	03:08:01	37,561
S53	LP1	22.12.2019	03:28:01	36,938
S53	LP1	22.12.2019	03:48:01	36,751
S53	LP1	22.12.2019	04:08:01	36,751
S53	LP1	22.12.2019	04:28:01	37,374
S53	LP1	22.12.2019	04:48:01	38,121
S53	LP1	22.12.2019	05:08:01	37,374
S53	LP1	22.12.2019	05:28:01	36,938
S53	LP1	22.12.2019	05:48:01	37,934
S53	LP1	22.12.2019	06:08:01	37,623
S53	LP1	22.12.2019	06:28:01	36,938
S53	LP1	22.12.2019	06:48:01	36,689
S53	LP1	22.12.2019	07:08:01	36,253
S53	LP1	22.12.2019	07:28:01	36,876
S53	LP1	22.12.2019	07:48:01	36,626
S53	LP1	22.12.2019	08:08:01	36,626
S53	LP1	22.12.2019	08:28:01	36,502
S53	LP1	22.12.2019	08:48:01	36,502
S53	LP1	22.12.2019	09:08:01	36,564
S53	LP1	22.12.2019	09:28:01	36,564
S53	LP1	22.12.2019	09:48:01	36,377
S53	LP1	22.12.2019	10:08:01	36,938
S53	LP1	22.12.2019	10:28:01	36,813
S53	LP1	22.12.2019	10:48:01	36,626
S53	LP1	22.12.2019	11:08:01	36,564
S53	LP1	22.12.2019	11:28:01	36,626
S53	LP1	22.12.2019	11:48:01	36,564
S53	LP1	22.12.2019	12:08:01	36,626
S53	LP1	22.12.2019	12:28:01	36,938
S53	LP1	22.12.2019	12:48:01	36,626
S53	LP1	22.12.2019	13:08:01	36,689
S53	LP1	22.12.2019	13:28:01	36,502
S53	LP1	22.12.2019	13:48:01	36,626
S53	LP1	22.12.2019	14:08:01	36,44
S53	LP1	22.12.2019	14:28:01	36,626
S53	LP1	22.12.2019	14:48:01	36,377
S53	LP1	22.12.2019	15:08:01	36,377
S53	LP1	22.12.2019	15:28:01	36,502
S53	LP1	22.12.2019	15:48:01	36,377
S53	LP1	22.12.2019	16:08:01	36,502
S53	LP1	22.12.2019	16:28:01	36,564
S53	LP1	22.12.2019	16:48:01	37
S53	LP1	22.12.2019	17:08:01	36,938
S53	LP1	22.12.2019	17:28:01	36,876
S53	LP1	22.12.2019	17:48:01	37,187
S53	LP1	22.12.2019	18:08:01	37,187
S53	LP1	22.12.2019	18:28:01	36,751
S53	LP1	22.12.2019	18:48:01	36,626
S53	LP1	22.12.2019	19:08:01	36,813
S53	LP1	22.12.2019	19:28:01	36,626
S53	LP1	22.12.2019	19:48:01	37,125
S53	LP1	22.12.2019	20:08:01	36,938
S53	LP1	22.12.2019	20:28:01	37,187
S53	LP1	22.12.2019	20:48:01	37,81
S53	LP1	22.12.2019	21:08:01	38,121
S53	LP1	22.12.2019	21:28:01	37,311
S53	LP1	22.12.2019	21:48:01	37,249
S53	LP1	22.12.2019	22:08:01	37,872
S53	LP1	22.12.2019	22:28:01	38,183
S53	LP1	22.12.2019	22:48:01	38,183
S53	LP1	22.12.2019	23:08:01	37,996
S53	LP1	22.12.2019	23:28:01	37,872
S53	LP1	22.12.2019	23:48:01	37,436
S53	LP1	23.12.2019	00:08:01	36,876
S53	LP1	23.12.2019	00:28:01	36,564
S53	LP1	23.12.2019	00:48:01	36,626
S53	LP1	23.12.2019	01:08:01	37,062
S53	LP1	23.12.2019	01:28:01	36,876
S53	LP1	23.12.2019	01:48:01	37,747
S53	LP1	23.12.2019	02:08:01	37,249
S53	LP1	23.12.2019	02:28:01	37,311
S53	LP1	23.12.2019	02:48:01	38,557
S53	LP1	23.12.2019	03:08:01	38,37
S53	LP1	23.12.2019	03:28:01	38,121
S53	LP1	23.12.2019	03:48:01	37,187
S53	LP1	23.12.2019	04:08:01	36,938
S53	LP1	23.12.2019	04:28:01	36,689
S53	LP1	23.12.2019	04:48:01	37,187
S53	LP1	23.12.2019	05:08:01	38,245
S53	LP1	23.12.2019	05:28:01	37,623
S53	LP1	23.12.2019	05:48:01	37,249
S53	LP1	23.12.2019	06:08:01	36,502
S53	LP1	23.12.2019	06:28:01	36,502
S53	LP1	23.12.2019	06:48:01	37,187
S53	LP1	23.12.2019	07:08:01	37,374
S53	LP1	23.12.2019	07:28:01	37
S53	LP1	23.12.2019	07:48:01	36,626
S53	LP1	23.12.2019	08:08:01	36,44
S53	LP1	23.12.2019	08:28:01	36,128
S53	LP1	23.12.2019	08:48:01	36,004
S53	LP1	23.12.2019	09:08:01	36,689
S53	LP1	23.12.2019	09:28:01	36,253
S53	LP1	23.12.2019	09:48:01	36,377
S53	LP1	23.12.2019	10:08:01	36,751
S53	LP1	23.12.2019	10:28:01	36,502
S53	LP1	23.12.2019	10:48:01	36,253
S53	LP1	23.12.2019	11:08:01	36,253
S53	LP1	23.12.2019	11:28:01	36,128
S53	LP1	23.12.2019	11:48:01	37
S53	LP1	23.12.2019	12:08:01	36,315
S53	LP1	23.12.2019	12:28:01	36,751
S53	LP1	23.12.2019	12:48:01	36,44
S53	LP1	23.12.2019	13:08:01	36,19
S53	LP1	23.12.2019	13:28:01	36,626
S53	LP1	23.12.2019	13:48:01	36,502
S53	LP1	23.12.2019	14:08:01	36,44
S53	LP1	23.12.2019	14:28:01	36,44
S53	LP1	23.12.2019	14:48:01	36,564
S53	LP1	23.12.2019	15:08:01	36,813
S53	LP1	23.12.2019	15:28:01	36,876
S53	LP1	23.12.2019	15:48:01	36,876
S53	LP1	23.12.2019	16:08:01	36,876
S53	LP1	23.12.2019	16:28:01	36,564
S53	LP1	23.12.2019	16:48:01	36,626
S53	LP1	23.12.2019	17:08:01	36,626
S53	LP1	23.12.2019	17:28:01	36,502
S53	LP1	23.12.2019	17:48:01	37,187
S53	LP1	23.12.2019	18:08:01	37
S53	LP1	23.12.2019	18:28:01	37,062
S53	LP1	23.12.2019	18:48:01	36,938
S53	LP1	23.12.2019	19:08:01	37,062
S53	LP1	23.12.2019	19:28:01	36,813
S53	LP1	23.12.2019	19:48:01	36,751
S53	LP1	23.12.2019	20:08:01	37,498
S53	LP1	23.12.2019	20:28:01	37,249
S53	LP1	23.12.2019	20:48:01	37,062
S53	LP1	23.12.2019	21:08:01	37,685
S53	LP1	23.12.2019	21:28:01	37,498
S53	LP1	23.12.2019	21:48:01	38,37
S53	LP1	23.12.2019	22:08:01	38,432
S53	LP1	23.12.2019	22:28:01	38,245
S53	LP1	23.12.2019	22:48:01	38,121
S53	LP1	23.12.2019	23:08:01	37,623
S53	LP1	23.12.2019	23:28:01	37,311
S53	LP1	23.12.2019	23:48:01	37,187
S53	LP1	24.12.2019	00:08:01	36,564
S53	LP1	24.12.2019	00:28:01	38,059
S53	LP1	24.12.2019	00:48:01	37,125
S53	LP1	24.12.2019	01:08:01	37,062
S53	LP1	24.12.2019	01:28:01	37,872
S53	LP1	24.12.2019	01:48:01	38,245
S53	LP1	24.12.2019	02:08:01	36,876
S53	LP1	24.12.2019	02:28:01	36,44
S53	LP1	24.12.2019	02:48:01	36,564
S53	LP1	24.12.2019	03:08:01	36,564
S53	LP1	24.12.2019	03:28:01	37,374
S53	LP1	24.12.2019	03:48:01	38,121
S53	LP1	24.12.2019	04:08:01	38,059
S53	LP1	24.12.2019	04:28:01	37,561
S53	LP1	24.12.2019	04:48:01	37,187
S53	LP1	24.12.2019	05:08:01	37,311
S53	LP1	24.12.2019	05:28:01	37,685
S53	LP1	24.12.2019	05:48:01	38,059
S53	LP1	24.12.2019	06:08:01	37,249
S53	LP1	24.12.2019	06:28:01	36,751
S53	LP1	24.12.2019	06:48:01	36,377
S53	LP1	24.12.2019	07:08:01	36,19
S53	LP1	24.12.2019	07:28:01	37,062
S53	LP1	24.12.2019	07:48:01	36,938
S53	LP1	24.12.2019	08:08:01	36,564
S53	LP1	24.12.2019	08:28:01	36,315
S53	LP1	24.12.2019	08:48:01	36,253
S53	LP1	24.12.2019	09:08:01	36,626
S53	LP1	24.12.2019	09:28:01	36,813
S53	LP1	24.12.2019	09:48:01	36,44
S53	LP1	24.12.2019	10:08:01	36,564
S53	LP1	24.12.2019	10:28:01	36,44
S53	LP1	24.12.2019	10:48:01	36,564
S53	LP1	24.12.2019	11:08:01	36,315
S53	LP1	24.12.2019	11:28:01	37,062
S53	LP1	24.12.2019	11:48:01	36,938
S53	LP1	24.12.2019	12:08:01	36,751
S53	LP1	24.12.2019	12:28:01	36,564
S53	LP1	24.12.2019	12:48:01	36,564
S53	LP1	24.12.2019	13:08:01	36,128
S53	LP1	24.12.2019	13:28:01	36,253
S53	LP1	24.12.2019	13:48:01	36,689
S53	LP1	24.12.2019	14:08:01	36,564
S53	LP1	24.12.2019	14:28:01	36,377
S53	LP1	24.12.2019	14:48:01	36,813
S53	LP1	24.12.2019	15:08:01	37,125
S53	LP1	24.12.2019	15:28:01	36,626
S53	LP1	24.12.2019	15:48:01	36,689
S53	LP1	24.12.2019	16:08:01	36,315
S53	LP1	24.12.2019	16:28:01	36,377
S53	LP1	24.12.2019	16:48:01	36,253
S53	LP1	24.12.2019	17:08:01	36,626
S53	LP1	24.12.2019	17:28:01	36,751
S53	LP1	24.12.2019	17:48:01	37,125
S53	LP1	24.12.2019	18:08:01	37,125
S53	LP1	24.12.2019	18:28:01	37
S53	LP1	24.12.2019	18:48:01	36,751
S53	LP1	24.12.2019	19:08:01	36,626
S53	LP1	24.12.2019	19:28:01	37,187
S53	LP1	24.12.2019	19:48:01	36,938
S53	LP1	24.12.2019	20:08:01	37,062
S53	LP1	24.12.2019	20:28:01	37,996
S53	LP1	24.12.2019	20:48:01	37,561
S53	LP1	24.12.2019	21:08:01	37,996
S53	LP1	24.12.2019	21:28:01	38,183
S53	LP1	24.12.2019	21:48:01	37,934
S53	LP1	24.12.2019	22:08:01	37,125
S53	LP1	24.12.2019	22:28:01	37
S53	LP1	24.12.2019	22:48:01	37,561
S53	LP1	24.12.2019	23:08:01	37,81
S53	LP1	24.12.2019	23:28:01	37,81
S53	LP1	24.12.2019	23:48:01	37,125
S53	LP1	25.12.2019	00:08:01	36,689
S53	LP1	25.12.2019	00:28:01	37,062
S53	LP1	25.12.2019	00:48:01	37,187
S53	LP1	25.12.2019	01:08:01	36,564
S53	LP1	25.12.2019	01:28:01	36,938
S53	LP1	25.12.2019	01:48:01	37,125
S53	LP1	25.12.2019	02:08:01	38,121
S53	LP1	25.12.2019	02:28:01	37,996
S53	LP1	25.12.2019	02:48:01	37,374
S53	LP1	25.12.2019	03:08:01	37,996
S53	LP1	25.12.2019	03:28:01	37,436
S53	LP1	25.12.2019	03:48:01	37,125
S53	LP1	25.12.2019	04:08:01	36,564
S53	LP1	25.12.2019	04:28:01	36,564
S53	LP1	25.12.2019	04:48:01	37,187
S53	LP1	25.12.2019	05:08:01	37,81
S53	LP1	25.12.2019	05:28:01	37,374
S53	LP1	25.12.2019	05:48:01	36,938
S53	LP1	25.12.2019	06:08:01	36,689
S53	LP1	25.12.2019	06:28:01	37,062
S53	LP1	25.12.2019	06:48:01	37,747
S53	LP1	25.12.2019	07:08:01	37,374
S53	LP1	25.12.2019	07:28:01	36,813
S53	LP1	25.12.2019	07:48:01	36,564
S53	LP1	25.12.2019	08:08:01	36,502
S53	LP1	25.12.2019	08:28:01	36,066
S53	LP1	25.12.2019	08:48:01	36,751
S53	LP1	25.12.2019	09:08:01	36,44
S53	LP1	25.12.2019	09:28:01	36,564
S53	LP1	25.12.2019	09:48:01	36,938
S53	LP1	25.12.2019	10:08:01	36,813
S53	LP1	25.12.2019	10:28:01	36,751
S53	LP1	25.12.2019	10:48:01	36,502
S53	LP1	25.12.2019	11:08:01	36,813
S53	LP1	25.12.2019	11:28:01	36,564
S53	LP1	25.12.2019	11:48:01	36,377
S53	LP1	25.12.2019	12:08:01	36,564
S53	LP1	25.12.2019	12:28:01	36,377
S53	LP1	25.12.2019	12:48:01	36,44
S53	LP1	25.12.2019	13:08:01	36,813
S53	LP1	25.12.2019	13:28:01	36,751
S53	LP1	25.12.2019	13:48:01	36,751
S53	LP1	25.12.2019	14:08:01	36,626
S53	LP1	25.12.2019	14:28:01	36,502
S53	LP1	25.12.2019	14:48:01	36,44
S53	LP1	25.12.2019	15:08:01	36,19
S53	LP1	25.12.2019	15:28:01	36,564
S53	LP1	25.12.2019	15:48:01	36,502
S53	LP1	25.12.2019	16:08:01	36,502
S53	LP1	25.12.2019	16:28:01	36,813
S53	LP1	25.12.2019	16:48:01	37,125
S53	LP1	25.12.2019	17:08:01	37,125
S53	LP1	25.12.2019	17:28:01	36,751
