ID	Group	Date	Time	BT
S51	LP1	19.12.2019	08:06:01	36,496
S51	LP1	19.12.2019	08:26:01	36,933
S51	LP1	19.12.2019	08:46:01	36,87
S51	LP1	19.12.2019	09:06:01	36,621
S51	LP1	19.12.2019	09:26:01	36,621
S51	LP1	19.12.2019	09:46:01	36,621
S51	LP1	19.12.2019	10:06:01	36,683
S51	LP1	19.12.2019	10:26:01	36,746
S51	LP1	19.12.2019	10:46:01	36,372
S51	LP1	19.12.2019	11:06:01	36,746
S51	LP1	19.12.2019	11:26:01	36,683
S51	LP1	19.12.2019	11:46:01	36,559
S51	LP1	19.12.2019	12:06:01	36,621
S51	LP1	19.12.2019	12:26:01	37,244
S51	LP1	19.12.2019	12:46:01	36,808
S51	LP1	19.12.2019	13:06:01	36,746
S51	LP1	19.12.2019	13:26:01	36,621
S51	LP1	19.12.2019	13:46:01	36,746
S51	LP1	19.12.2019	14:06:01	36,559
S51	LP1	19.12.2019	14:26:01	36,496
S51	LP1	19.12.2019	14:46:01	36,87
S51	LP1	19.12.2019	15:06:01	36,995
S51	LP1	19.12.2019	15:26:01	36,87
S51	LP1	19.12.2019	15:46:01	36,746
S51	LP1	19.12.2019	16:06:01	36,559
S51	LP1	19.12.2019	16:26:01	36,683
S51	LP1	19.12.2019	16:46:01	36,933
S51	LP1	19.12.2019	17:06:01	36,87
S51	LP1	19.12.2019	17:26:01	37,057
S51	LP1	19.12.2019	17:46:01	36,87
S51	LP1	19.12.2019	18:06:01	37,244
S51	LP1	19.12.2019	18:26:01	36,933
S51	LP1	19.12.2019	18:46:01	37,431
S51	LP1	19.12.2019	19:06:01	37,244
S51	LP1	19.12.2019	19:26:01	37,244
S51	LP1	19.12.2019	19:46:01	37,182
S51	LP1	19.12.2019	20:06:01	37,618
S51	LP1	19.12.2019	20:26:01	37,618
S51	LP1	19.12.2019	20:46:01	37,68
S51	LP1	19.12.2019	21:06:01	37,992
S51	LP1	19.12.2019	21:26:01	38,116
S51	LP1	19.12.2019	21:46:01	38,801
S51	LP1	19.12.2019	22:06:01	38,926
S51	LP1	19.12.2019	22:26:01	38,614
S51	LP1	19.12.2019	22:46:01	38,614
S51	LP1	19.12.2019	23:06:01	38,241
S51	LP1	19.12.2019	23:26:01	38,365
S51	LP1	19.12.2019	23:46:01	38,179
S51	LP1	20.12.2019	00:06:01	38,303
S51	LP1	20.12.2019	00:26:01	38,241
S51	LP1	20.12.2019	00:46:01	37,805
S51	LP1	20.12.2019	01:06:01	37,929
S51	LP1	20.12.2019	01:26:01	38,303
S51	LP1	20.12.2019	01:46:01	38,054
S51	LP1	20.12.2019	02:06:01	38,054
S51	LP1	20.12.2019	02:26:01	37,493
S51	LP1	20.12.2019	02:46:01	37,057
S51	LP1	20.12.2019	03:06:01	36,87
S51	LP1	20.12.2019	03:26:01	36,933
S51	LP1	20.12.2019	03:46:01	37,742
S51	LP1	20.12.2019	04:06:01	38,614
S51	LP1	20.12.2019	04:26:01	37,992
S51	LP1	20.12.2019	04:46:01	37,306
S51	LP1	20.12.2019	05:06:01	37,057
S51	LP1	20.12.2019	05:26:01	36,559
S51	LP1	20.12.2019	05:46:01	37,244
S51	LP1	20.12.2019	06:06:01	36,87
S51	LP1	20.12.2019	06:26:01	36,808
S51	LP1	20.12.2019	06:46:01	36,808
S51	LP1	20.12.2019	07:06:01	36,746
S51	LP1	20.12.2019	07:26:01	37,12
S51	LP1	20.12.2019	07:46:01	36,933
S51	LP1	20.12.2019	08:06:01	36,746
S51	LP1	20.12.2019	08:26:01	36,746
S51	LP1	20.12.2019	08:46:01	36,87
S51	LP1	20.12.2019	09:06:01	36,808
S51	LP1	20.12.2019	09:26:01	37,244
S51	LP1	20.12.2019	09:46:01	37,057
S51	LP1	20.12.2019	10:06:01	36,87
S51	LP1	20.12.2019	10:26:01	37,182
S51	LP1	20.12.2019	10:46:01	36,933
S51	LP1	20.12.2019	11:06:01	36,87
S51	LP1	20.12.2019	11:26:01	36,87
S51	LP1	20.12.2019	11:46:01	36,808
S51	LP1	20.12.2019	12:06:01	36,87
S51	LP1	20.12.2019	12:26:01	36,808
S51	LP1	20.12.2019	12:46:01	36,87
S51	LP1	20.12.2019	13:06:01	36,87
S51	LP1	20.12.2019	13:26:01	36,87
S51	LP1	20.12.2019	13:46:01	36,808
S51	LP1	20.12.2019	14:06:01	36,621
S51	LP1	20.12.2019	14:26:01	36,87
S51	LP1	20.12.2019	14:46:01	36,933
S51	LP1	20.12.2019	15:06:01	37,244
S51	LP1	20.12.2019	15:26:01	36,933
S51	LP1	20.12.2019	15:46:01	36,87
S51	LP1	20.12.2019	16:06:01	36,559
S51	LP1	20.12.2019	16:26:01	36,559
S51	LP1	20.12.2019	16:46:01	36,995
S51	LP1	20.12.2019	17:06:01	36,933
S51	LP1	20.12.2019	17:26:01	37,12
S51	LP1	20.12.2019	17:46:01	37,493
S51	LP1	20.12.2019	18:06:01	37,431
S51	LP1	20.12.2019	18:26:01	37,493
S51	LP1	20.12.2019	18:46:01	37,244
S51	LP1	20.12.2019	19:06:01	37,306
S51	LP1	20.12.2019	19:26:01	37,431
S51	LP1	20.12.2019	19:46:01	37,618
S51	LP1	20.12.2019	20:06:01	37,306
S51	LP1	20.12.2019	20:26:01	37,369
S51	LP1	20.12.2019	20:46:01	37,805
S51	LP1	20.12.2019	21:06:01	37,867
S51	LP1	20.12.2019	21:26:01	37,867
S51	LP1	20.12.2019	21:46:01	38,801
S51	LP1	20.12.2019	22:06:01	38,926
S51	LP1	20.12.2019	22:26:01	38,739
S51	LP1	20.12.2019	22:46:01	38,801
S51	LP1	20.12.2019	23:06:01	38,677
S51	LP1	20.12.2019	23:26:01	38,614
S51	LP1	20.12.2019	23:46:01	38,428
S51	LP1	21.12.2019	00:06:01	38,864
S51	LP1	21.12.2019	00:26:01	38,614
S51	LP1	21.12.2019	00:46:01	38,365
S51	LP1	21.12.2019	01:06:01	38,614
S51	LP1	21.12.2019	01:26:01	38,241
S51	LP1	21.12.2019	01:46:01	37,805
S51	LP1	21.12.2019	02:06:01	37,493
S51	LP1	21.12.2019	02:26:01	37,618
S51	LP1	21.12.2019	02:46:01	37,618
S51	LP1	21.12.2019	03:06:01	37,805
S51	LP1	21.12.2019	03:26:01	38,739
S51	LP1	21.12.2019	03:46:01	37,929
S51	LP1	21.12.2019	04:06:01	37,431
S51	LP1	21.12.2019	04:26:01	37,929
S51	LP1	21.12.2019	04:46:01	37,431
S51	LP1	21.12.2019	05:06:01	37,182
S51	LP1	21.12.2019	05:26:01	36,933
S51	LP1	21.12.2019	05:46:01	36,808
S51	LP1	21.12.2019	06:06:01	37,182
S51	LP1	21.12.2019	06:26:01	37,057
S51	LP1	21.12.2019	06:46:01	36,933
S51	LP1	21.12.2019	07:06:01	36,683
S51	LP1	21.12.2019	07:26:01	36,87
S51	LP1	21.12.2019	07:46:01	36,87
S51	LP1	21.12.2019	08:06:01	36,87
S51	LP1	21.12.2019	08:26:01	37,12
S51	LP1	21.12.2019	08:46:01	36,746
S51	LP1	21.12.2019	09:06:01	36,559
S51	LP1	21.12.2019	09:26:01	36,995
S51	LP1	21.12.2019	09:46:01	36,87
S51	LP1	21.12.2019	10:06:01	36,808
S51	LP1	21.12.2019	10:26:01	36,808
S51	LP1	21.12.2019	10:46:01	36,87
S51	LP1	21.12.2019	11:06:01	36,995
S51	LP1	21.12.2019	11:26:01	37,057
S51	LP1	21.12.2019	11:46:01	36,87
S51	LP1	21.12.2019	12:06:01	36,746
S51	LP1	21.12.2019	12:26:01	36,746
S51	LP1	21.12.2019	12:46:01	36,995
S51	LP1	21.12.2019	13:06:01	36,933
S51	LP1	21.12.2019	13:26:01	36,933
S51	LP1	21.12.2019	13:46:01	36,559
S51	LP1	21.12.2019	14:06:01	37,12
S51	LP1	21.12.2019	14:26:01	36,808
S51	LP1	21.12.2019	14:46:01	36,995
S51	LP1	21.12.2019	15:06:01	36,808
S51	LP1	21.12.2019	15:26:01	37,244
S51	LP1	21.12.2019	15:46:01	36,995
S51	LP1	21.12.2019	16:06:01	37,057
S51	LP1	21.12.2019	16:26:01	37,12
S51	LP1	21.12.2019	16:46:01	37,182
S51	LP1	21.12.2019	17:06:01	37,306
S51	LP1	21.12.2019	17:26:01	37,12
S51	LP1	21.12.2019	17:46:01	37,057
S51	LP1	21.12.2019	18:06:01	37,12
S51	LP1	21.12.2019	18:26:01	37,369
S51	LP1	21.12.2019	18:46:01	37,12
S51	LP1	21.12.2019	19:06:01	37,431
S51	LP1	21.12.2019	19:26:01	37,431
S51	LP1	21.12.2019	19:46:01	37,493
S51	LP1	21.12.2019	20:06:01	37,369
S51	LP1	21.12.2019	20:26:01	37,493
S51	LP1	21.12.2019	20:46:01	37,992
S51	LP1	21.12.2019	21:06:01	38,303
S51	LP1	21.12.2019	21:26:01	37,867
S51	LP1	21.12.2019	21:46:01	38,303
S51	LP1	21.12.2019	22:06:01	38,614
S51	LP1	21.12.2019	22:26:01	38,49
S51	LP1	21.12.2019	22:46:01	38,552
S51	LP1	21.12.2019	23:06:01	38,49
S51	LP1	21.12.2019	23:26:01	38,552
S51	LP1	21.12.2019	23:46:01	38,49
S51	LP1	22.12.2019	00:06:01	38,241
S51	LP1	22.12.2019	00:26:01	38,428
S51	LP1	22.12.2019	00:46:01	38,179
S51	LP1	22.12.2019	01:06:01	38,428
S51	LP1	22.12.2019	01:26:01	37,867
S51	LP1	22.12.2019	01:46:01	37,244
S51	LP1	22.12.2019	02:06:01	37,057
S51	LP1	22.12.2019	02:26:01	37,556
S51	LP1	22.12.2019	02:46:01	38,428
S51	LP1	22.12.2019	03:06:01	38,241
S51	LP1	22.12.2019	03:26:01	37,992
S51	LP1	22.12.2019	03:46:01	37,431
S51	LP1	22.12.2019	04:06:01	37,182
S51	LP1	22.12.2019	04:26:01	37,493
S51	LP1	22.12.2019	04:46:01	38,116
S51	LP1	22.12.2019	05:06:01	37,618
S51	LP1	22.12.2019	05:26:01	37,244
S51	LP1	22.12.2019	05:46:01	37,182
S51	LP1	22.12.2019	06:06:01	37,493
S51	LP1	22.12.2019	06:26:01	36,995
S51	LP1	22.12.2019	06:46:01	36,87
S51	LP1	22.12.2019	07:06:01	36,683
S51	LP1	22.12.2019	07:26:01	36,746
S51	LP1	22.12.2019	07:46:01	36,808
S51	LP1	22.12.2019	08:06:01	36,808
S51	LP1	22.12.2019	08:26:01	37,057
S51	LP1	22.12.2019	08:46:01	36,746
S51	LP1	22.12.2019	09:06:01	36,683
S51	LP1	22.12.2019	09:26:01	36,995
S51	LP1	22.12.2019	09:46:01	36,808
S51	LP1	22.12.2019	10:06:01	36,746
S51	LP1	22.12.2019	10:26:01	36,933
S51	LP1	22.12.2019	10:46:01	36,683
S51	LP1	22.12.2019	11:06:01	36,496
S51	LP1	22.12.2019	11:26:01	36,559
S51	LP1	22.12.2019	11:46:01	36,87
S51	LP1	22.12.2019	12:06:01	36,933
S51	LP1	22.12.2019	12:26:01	36,87
S51	LP1	22.12.2019	12:46:01	36,933
S51	LP1	22.12.2019	13:06:01	37,12
S51	LP1	22.12.2019	13:26:01	36,933
S51	LP1	22.12.2019	13:46:01	36,808
S51	LP1	22.12.2019	14:06:01	36,808
S51	LP1	22.12.2019	14:26:01	37,244
S51	LP1	22.12.2019	14:46:01	36,87
S51	LP1	22.12.2019	15:06:01	37,12
S51	LP1	22.12.2019	15:26:01	37,12
S51	LP1	22.12.2019	15:46:01	36,746
S51	LP1	22.12.2019	16:06:01	37,12
S51	LP1	22.12.2019	16:26:01	36,808
S51	LP1	22.12.2019	16:46:01	37,057
S51	LP1	22.12.2019	17:06:01	36,808
S51	LP1	22.12.2019	17:26:01	36,995
S51	LP1	22.12.2019	17:46:01	36,933
S51	LP1	22.12.2019	18:06:01	36,87
S51	LP1	22.12.2019	18:26:01	36,995
S51	LP1	22.12.2019	18:46:01	36,995
S51	LP1	22.12.2019	19:06:01	37,306
S51	LP1	22.12.2019	19:26:01	36,995
S51	LP1	22.12.2019	19:46:01	37,182
S51	LP1	22.12.2019	20:06:01	37,431
S51	LP1	22.12.2019	20:26:01	37,431
S51	LP1	22.12.2019	20:46:01	37,431
S51	LP1	22.12.2019	21:06:01	37,431
S51	LP1	22.12.2019	21:26:01	37,805
S51	LP1	22.12.2019	21:46:01	38,552
S51	LP1	22.12.2019	22:06:01	38,739
S51	LP1	22.12.2019	22:26:01	38,49
S51	LP1	22.12.2019	22:46:01	38,552
S51	LP1	22.12.2019	23:06:01	38,614
S51	LP1	22.12.2019	23:26:01	38,677
S51	LP1	22.12.2019	23:46:01	38,614
S51	LP1	23.12.2019	00:06:01	38,739
S51	LP1	23.12.2019	00:26:01	38,49
S51	LP1	23.12.2019	00:46:01	38,49
S51	LP1	23.12.2019	01:06:01	38,365
S51	LP1	23.12.2019	01:26:01	38,303
S51	LP1	23.12.2019	01:46:01	37,556
S51	LP1	23.12.2019	02:06:01	37,742
S51	LP1	23.12.2019	02:26:01	37,244
S51	LP1	23.12.2019	02:46:01	37,244
S51	LP1	23.12.2019	03:06:01	37,369
S51	LP1	23.12.2019	03:26:01	37,742
S51	LP1	23.12.2019	03:46:01	38,428
S51	LP1	23.12.2019	04:06:01	38,054
S51	LP1	23.12.2019	04:26:01	37,618
S51	LP1	23.12.2019	04:46:01	37,867
S51	LP1	23.12.2019	05:06:01	37,244
S51	LP1	23.12.2019	05:26:01	37,12
S51	LP1	23.12.2019	05:46:01	36,746
S51	LP1	23.12.2019	06:06:01	36,808
S51	LP1	23.12.2019	06:26:01	36,746
S51	LP1	23.12.2019	06:46:01	37,12
S51	LP1	23.12.2019	07:06:01	37,244
S51	LP1	23.12.2019	07:26:01	37,12
S51	LP1	23.12.2019	07:46:01	37,057
S51	LP1	23.12.2019	08:06:01	37,182
S51	LP1	23.12.2019	08:26:01	36,933
S51	LP1	23.12.2019	08:46:01	37,057
S51	LP1	23.12.2019	09:06:01	37,12
S51	LP1	23.12.2019	09:26:01	36,995
S51	LP1	23.12.2019	09:46:01	37,057
S51	LP1	23.12.2019	10:06:01	37,244
S51	LP1	23.12.2019	10:26:01	36,995
S51	LP1	23.12.2019	10:46:01	36,995
S51	LP1	23.12.2019	11:06:01	37,057
S51	LP1	23.12.2019	11:26:01	36,995
S51	LP1	23.12.2019	11:46:01	36,87
S51	LP1	23.12.2019	12:06:01	37,057
S51	LP1	23.12.2019	12:26:01	36,87
S51	LP1	23.12.2019	12:46:01	37,057
S51	LP1	23.12.2019	13:06:01	36,87
S51	LP1	23.12.2019	13:26:01	36,683
S51	LP1	23.12.2019	13:46:01	36,746
S51	LP1	23.12.2019	14:06:01	36,995
S51	LP1	23.12.2019	14:26:01	36,808
S51	LP1	23.12.2019	14:46:01	36,683
S51	LP1	23.12.2019	15:06:01	36,995
S51	LP1	23.12.2019	15:26:01	37,12
S51	LP1	23.12.2019	15:46:01	36,933
S51	LP1	23.12.2019	16:06:01	36,559
S51	LP1	23.12.2019	16:26:01	36,808
S51	LP1	23.12.2019	16:46:01	36,496
S51	LP1	23.12.2019	17:06:01	36,933
S51	LP1	23.12.2019	17:26:01	37,057
S51	LP1	23.12.2019	17:46:01	36,933
S51	LP1	23.12.2019	18:06:01	36,995
S51	LP1	23.12.2019	18:26:01	37,182
S51	LP1	23.12.2019	18:46:01	37,244
S51	LP1	23.12.2019	19:06:01	37,306
S51	LP1	23.12.2019	19:26:01	37,306
S51	LP1	23.12.2019	19:46:01	37,182
S51	LP1	23.12.2019	20:06:01	37,742
S51	LP1	23.12.2019	20:26:01	37,805
S51	LP1	23.12.2019	20:46:01	37,992
S51	LP1	23.12.2019	21:06:01	38,179
S51	LP1	23.12.2019	21:26:01	38,864
S51	LP1	23.12.2019	21:46:01	38,614
S51	LP1	23.12.2019	22:06:01	38,614
S51	LP1	23.12.2019	22:26:01	38,801
S51	LP1	23.12.2019	22:46:01	38,552
S51	LP1	23.12.2019	23:06:01	38,801
S51	LP1	23.12.2019	23:26:01	38,428
S51	LP1	23.12.2019	23:46:01	38,739
S51	LP1	24.12.2019	00:06:01	38,054
S51	LP1	24.12.2019	00:26:01	38,365
S51	LP1	24.12.2019	00:46:01	38,116
S51	LP1	24.12.2019	01:06:01	37,244
S51	LP1	24.12.2019	01:26:01	36,933
S51	LP1	24.12.2019	01:46:01	37,182
S51	LP1	24.12.2019	02:06:01	37,493
S51	LP1	24.12.2019	02:26:01	38,054
S51	LP1	24.12.2019	02:46:01	37,742
S51	LP1	24.12.2019	03:06:01	37,369
S51	LP1	24.12.2019	03:26:01	36,87
S51	LP1	24.12.2019	03:46:01	37,182
S51	LP1	24.12.2019	04:06:01	37,369
S51	LP1	24.12.2019	04:26:01	37,556
S51	LP1	24.12.2019	04:46:01	37,369
S51	LP1	24.12.2019	05:06:01	37,057
S51	LP1	24.12.2019	05:26:01	37,12
S51	LP1	24.12.2019	05:46:01	36,87
S51	LP1	24.12.2019	06:06:01	37,057
S51	LP1	24.12.2019	06:26:01	37,057
S51	LP1	24.12.2019	06:46:01	36,683
S51	LP1	24.12.2019	07:06:01	37,244
S51	LP1	24.12.2019	07:26:01	37,431
S51	LP1	24.12.2019	07:46:01	37,369
S51	LP1	24.12.2019	08:06:01	37,12
S51	LP1	24.12.2019	08:26:01	36,87
S51	LP1	24.12.2019	08:46:01	36,683
S51	LP1	24.12.2019	09:06:01	36,995
S51	LP1	24.12.2019	09:26:01	36,808
S51	LP1	24.12.2019	09:46:01	37,057
S51	LP1	24.12.2019	10:06:01	36,808
S51	LP1	24.12.2019	10:26:01	37,431
S51	LP1	24.12.2019	10:46:01	37,306
S51	LP1	24.12.2019	11:06:01	36,995
S51	LP1	24.12.2019	11:26:01	36,808
S51	LP1	24.12.2019	11:46:01	36,87
S51	LP1	24.12.2019	12:06:01	36,808
S51	LP1	24.12.2019	12:26:01	37,244
S51	LP1	24.12.2019	12:46:01	37,057
S51	LP1	24.12.2019	13:06:01	37,057
S51	LP1	24.12.2019	13:26:01	36,995
S51	LP1	24.12.2019	13:46:01	37,182
S51	LP1	24.12.2019	14:06:01	36,87
S51	LP1	24.12.2019	14:26:01	36,808
S51	LP1	24.12.2019	14:46:01	36,87
S51	LP1	24.12.2019	15:06:01	37,057
S51	LP1	24.12.2019	15:26:01	36,808
S51	LP1	24.12.2019	15:46:01	36,995
S51	LP1	24.12.2019	16:06:01	36,87
S51	LP1	24.12.2019	16:26:01	36,933
S51	LP1	24.12.2019	16:46:01	36,995
S51	LP1	24.12.2019	17:06:01	36,933
S51	LP1	24.12.2019	17:26:01	37,493
S51	LP1	24.12.2019	17:46:01	37,057
S51	LP1	24.12.2019	18:06:01	36,995
S51	LP1	24.12.2019	18:26:01	36,995
S51	LP1	24.12.2019	18:46:01	37,182
S51	LP1	24.12.2019	19:06:01	37,306
S51	LP1	24.12.2019	19:26:01	37,369
S51	LP1	24.12.2019	19:46:01	37,431
S51	LP1	24.12.2019	20:06:01	37,556
S51	LP1	24.12.2019	20:26:01	37,867
S51	LP1	24.12.2019	20:46:01	37,805
S51	LP1	24.12.2019	21:06:01	37,306
S51	LP1	24.12.2019	21:26:01	37,556
S51	LP1	24.12.2019	21:46:01	37,992
S51	LP1	24.12.2019	22:06:01	38,926
S51	LP1	24.12.2019	22:26:01	38,677
S51	LP1	24.12.2019	22:46:01	38,677
S51	LP1	24.12.2019	23:06:01	38,179
S51	LP1	24.12.2019	23:26:01	38,428
S51	LP1	24.12.2019	23:46:01	38,739
S51	LP1	25.12.2019	00:06:01	38,677
S51	LP1	25.12.2019	00:26:01	38,303
S51	LP1	25.12.2019	00:46:01	37,805
S51	LP1	25.12.2019	01:06:01	38,241
S51	LP1	25.12.2019	01:26:01	37,493
S51	LP1	25.12.2019	01:46:01	37,493
S51	LP1	25.12.2019	02:06:01	37,369
S51	LP1	25.12.2019	02:26:01	37,306
S51	LP1	25.12.2019	02:46:01	38,49
S51	LP1	25.12.2019	03:06:01	38,365
S51	LP1	25.12.2019	03:26:01	38,365
S51	LP1	25.12.2019	03:46:01	38,365
S51	LP1	25.12.2019	04:06:01	38,179
S51	LP1	25.12.2019	04:26:01	37,431
S51	LP1	25.12.2019	04:46:01	37,12
S51	LP1	25.12.2019	05:06:01	36,621
S51	LP1	25.12.2019	05:26:01	37,182
S51	LP1	25.12.2019	05:46:01	37,306
S51	LP1	25.12.2019	06:06:01	37,12
S51	LP1	25.12.2019	06:26:01	36,621
S51	LP1	25.12.2019	06:46:01	36,995
S51	LP1	25.12.2019	07:06:01	37,182
S51	LP1	25.12.2019	07:26:01	37,182
S51	LP1	25.12.2019	07:46:01	36,87
S51	LP1	25.12.2019	08:06:01	36,621
S51	LP1	25.12.2019	08:26:01	37,12
S51	LP1	25.12.2019	08:46:01	36,683
S51	LP1	25.12.2019	09:06:01	36,621
S51	LP1	25.12.2019	09:26:01	36,746
S51	LP1	25.12.2019	09:46:01	36,995
S51	LP1	25.12.2019	10:06:01	36,808
S51	LP1	25.12.2019	10:26:01	36,933
S51	LP1	25.12.2019	10:46:01	37,12
S51	LP1	25.12.2019	11:06:01	37,244
S51	LP1	25.12.2019	11:26:01	37,12
S51	LP1	25.12.2019	11:46:01	36,87
S51	LP1	25.12.2019	12:06:01	36,87
S51	LP1	25.12.2019	12:26:01	36,621
S51	LP1	25.12.2019	12:46:01	36,746
S51	LP1	25.12.2019	13:06:01	36,683
S51	LP1	25.12.2019	13:26:01	37,182
S51	LP1	25.12.2019	13:46:01	37,182
S51	LP1	25.12.2019	14:06:01	37,057
S51	LP1	25.12.2019	14:26:01	36,746
S51	LP1	25.12.2019	14:46:01	36,87
S51	LP1	25.12.2019	15:06:01	36,746
S51	LP1	25.12.2019	15:26:01	36,746
S51	LP1	25.12.2019	15:46:01	36,746
S51	LP1	25.12.2019	16:06:01	36,933
S51	LP1	25.12.2019	16:26:01	36,933
S51	LP1	25.12.2019	16:46:01	36,995
S51	LP1	25.12.2019	17:06:01	36,933
